Course,Term_Offerings,Campus,undergraduate_offered,postgraduate_offered,course_description,pre_requisites,course_uoc
SOMS3232,Term 3 2019,"Main Campus, Kensington",1,0,"This course in molecular medicine bridges the gap between the fundamental sciences of cell biology/biochemistry/immunology and their therapeutic applications. It conveys the dynamic process of scientific discovery in areas of research strengths in biomedicine at UNSW by a focus on novel techniques bringing about paradigm shifts in our understanding of cell function and our ability to diagnose and treat diseases. Students will engage closely with researchers, and will develop a range of skills to prepare them for research-oriented careers in academia and industry.",Prerequisite: ANAT3231 or BIOC2101  or BIOC2181 or BABS2202 or (ANAT2241 and PHSL2101),6 Units of Credit
SOMS4001,Term 1 2019,"Main Campus, Kensington",1,0,"The School of Medical Sciences Honours course is run over two semesters. It provides advanced research training in medical science research including the disciplines of Anatomy, Exercise Physiology, Pathology, Pharmacology and Physiology. Students will undertake a supervised research project that places emphasis on advanced disciplinary knowledge, the use of specialised techniques relevant to their chosen research area, critical thinking and scientific communication. Assessment tasks will include a research manuscript based on substantial independent research activity. For additional information regarding the course structure and assessment details, please visit the School of Medical Sciences website Honours pages, which may be found in the ""Course Outline"" link in the box below.",Enrolled in SOMS Hons Plan,24 Units of Credit
SOMS4884,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,"The School of Medical Sciences Honours course is run part-time over six terms. It provides advanced research training in medical science research including the disciplines of Anatomy, Exercise Physiology, Pathology, Pharmacology and Physiology. Students will undertake a supervised research project that places emphasis on advanced disciplinary knowledge, the use of specialised techniques relevant to their chosen research area, critical thinking and scientific communication. Assessment tasks will include a research manuscript based on substantial independent research activity. For additional information regarding the course structure and assessment details, please visit the School of Medical Sciences website Honours pages, which may be found in the ""Course Outline"" link in the box below.
The School does not routinely offer part-time enrolment, and this course is reserved for enrolled students who have to switch enrolment status.",Enrolled in SOMS Hons Plan,8 Units of Credit
SOMS4888,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,"The School of Medical Sciences Honours course is run over three terms. It provides advanced research training in medical science research including the disciplines of Anatomy, Exercise Physiology, Pathology, Pharmacology and Physiology. Students will undertake a supervised research project that places emphasis on advanced disciplinary knowledge, the use of specialised techniques relevant to their chosen research area, critical thinking and scientific communication. Assessment tasks will include a research manuscript based on substantial independent research activity. For additional information regarding the course structure and assessment details, please visit the School of Medical Sciences website Honours pages, which may be found in the ""Course Outline"" link in the box below.",Enrolled in SOMS Hons Plan,16 Units of Credit
SOMS9001,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
SOMS9003,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
SOMS9005,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
SOMS9007,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
SOSS9000,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
SOSS9050,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
SRAP1000,Term 1 2019,"Main Campus, Kensington",1,0,"Subject areas: Social Research & Policy
This course can also be studied in the following specialisations: Criminology and Social Work
This course explores the nature of the applied social sciences and provides information about how social science can be applied to real world problems. You will be introduced to ideas about the role and use of evidence in decision-making and policy-making at local, national and international levels. We also investigate how policy is developed, changed, implemented and evaluated in applied social science domains such as social policy, public policy, criminal justice and social work. We will also discuss the practical, political and ethical problems encountered in the communication of research and expertise to inform policy and social change.
The course introduces students to key ideas, debates and issues within the social sciences in relationship to policy and practice. We develop key strategies and skills that students can apply to particular areas of employment in the key areas of public and social policy, social work and criminal justice. A series of real-world policy case studies highlighting current research will be used to illustrate the connections between policy, practice and current debates.",No Prerequisites,6 Units of Credit
SRAP1001,Term 3 2019,"Main Campus, Kensington",1,0,"Subject Area: Social Research and Policy
This course introduces the methods and processes available to social scientists in researching in the social world. It explores the processes involved in locating and making sense of information used in the policy process and in generating new information through research. It Introduces and examines a range of technologies to assess the use of information and provides skills in the use of such technologies and in the design, conduct and analysis of social research.",No Prerequisites,6 Units of Credit
SRAP2001,Term 1 2019,"Main Campus, Kensington",1,0,"Subject Area: Social Research and Policy
In this course you will examine the various components of qualitative research. You will learn the concepts and challenges associated with conducting qualitative research and develop your capacity for undertaking social research through the acquisition of skills in research design, data collection, data analysis and report writing.",Prerequisite: SRAP1001,6 Units of Credit
SRAP3001,Term 2 2019,"Main Campus, Kensington",1,0,"Subject Area: Social Research and Policy
The ability to conduct high quality quantitative research is a valuable skill for social scientists and applied social researchers. This course offers you a detailed introduction to quantitative research methods and data analysis. The first part of the course elaborates on major themes in research design (e.g., measuring social concepts, sampling, data collection) and common challenges (e.g., generalisability, bias, non-response, attrition). The second part introduces you to data analysis techniques commonly used by applied social researchers. We cover: basic descriptive statistics; sampling and distributions; comparisons of means; analysis of contingency tables and categorical association; and correlations. Strategies for presenting quantitative social research data are emphasised throughout the course.",Prerequisite: SRAP1001,6 Units of Credit
SRAP3002,"Term 1 2019, Term 3 2019","Main Campus, Kensington",1,0,"Subject Area: Social Research and Policy
How can social research be used to influence and change policy? In this course, you will undertake a social science research project in one of several policy areas. Building on the knowledge you have acquired in research courses and on the analytical skills necessary for policy-related work, you will develop and undertake a project with an applied focus. You will independently prepare a literature review and a research proposal, conduct the research, and write of a report embodying the results of the research. You will also work with a group on one aspect of the project and present an engaging summary of your research to the class. You will be actively supported by a Seminar Leader with expertise in a particular policy area.","Prerequisite: SRAP1000, SRAP1001,  SRAP2001, and either ARTS2871 or SRAP2002",6 Units of Credit
SRAP3003,Term 3 2019,"Main Campus, Kensington",1,0,"Subject Area: Social Research and PolicyThis course can also be studied in the following specialisation: PoliticsThis course asks what are some concrete ways to contribute to and influence policy? In this course, you will gain experience in dealing with 'real world' policy problems through a series of case studies on topics drawn from current policy issues. You will develop skills in problem analysis, working in groups, and oral and written communication (including submission writing). You will also develop an understanding of the practical constraints faced by social scientists working in applied policy settings.",Prerequisite: SRAP1000 and ARTS2871. Equivalent: SRAP2002,6 Units of Credit
SRAP3006,Term 2 2019,"Main Campus, Kensington",1,0,"Subject Area: Social Research and Policy
SRAP3006 is core course for students enrolled in the Bachelor of Social Research and Policy (BSRP) program. You must be of third year standing (ST3) to be able to take this course.
Aligned with UNSW emphasis on work integrated learning, this course is a structured and supported work placement designed to give you an understanding of organisational contexts through workplace or workplace-oriented experience, which uses and develops the skills gained in your studies.
Your pathway will involve a:
Workplace-oriented policy/research project for an organisation (this will involve placement at a host organisation internal/external to UNSW)","Prerequisite: SRAP1000, SRAP1001, SRAP2001, DIPP1112, and enrolment in a Bachelor of Social Research and Policy",6 Units of Credit
SRAP4051,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,A 6 UOC thesis in Social Research and Policy to be completed as part of the 30 UOC of thesis component in the Honours Program. Students are also required to complete 18 UOC of coursework.,Prerequisite: Enrolment in the Social Research and Policy honours program,6 Units of Credit
SRAP4052,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,A 12 UOC thesis in Social Research and Policy to be completed as part of the 30 UOC of thesis component in the Honours Program. Students are also required to complete 18 UOC of coursework.,Prerequisite: Enrolment in the Social Research and Policy honours program,12 Units of Credit
SRAP4053,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,An 18 UOC thesis in Social Research and Policy to be completed as part of the 30 UOC of thesis component in the Honours Program. Students are also required to complete 18 UOC of coursework.,Prerequisite: Enrolment in the Social Research and Policy honours program,18 Units of Credit
SRAP4054,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,A 24 UOC thesis in Social Research and Policy to be completed as part of the 30 UOC of thesis component in the Honours Program. Students are also required to complete 18 UOC of coursework.,Prerequisite: Enrolment in the Social Research and Policy honours program,24 Units of Credit
SRAP5001,Term 1 2019,"Main Campus, Kensington",0,1,"This course is an academic inquiry into practice, and it draws on both academic and practical knowledge.
The key learning objective of the course is to expand the ability of students to mobilise academic knowledge to enhance their understanding of policy processes. Students come to this course from a diversity of backgrounds, in terms of education, prior experience and current occupation, and so they encounter it differently, and different learning strategies are appropriate. What everyone needs is to be able both to interrogate the academic literature and to interrogate policy practice.",No Prerequisites,6 Units of Credit
SRAP5004,Term 2 2019,"Main Campus, Kensington",0,1,"This course examines the relationship between policy, governance, regulation and organisations in both domestic (State, Federal, and Indigenous) and international contexts. We explore how organisational theories and arrangements influence policy; how management theory and trends in governance practice influence the selection of policy and regulatory instruments; and how policy options and delivery are influenced by management. You will gain a deeper critical understanding of and be able to analyse the organisational arrangements inherent in the implementation of public policy under different cultural and political systems, federal models of Government, and international, multi-lateral systems of governance at the intersection with national policy.",No Prerequisites,6 Units of Credit
SRAP5018,Term 3 2019,"Main Campus, Kensington",0,1,"This course asks you to engage with the central question ""What is the role of the state in people's lives?"" It considers the politics of public policy: that is, the powers, players, interests and approaches that shape policy making, implementation, and evaluation.
We begin from the understanding that policy-making is political in nature because the distribution of power among and between the groups and individuals involved is unequal. Therefore, as we study policy making as a political process we highlight the fact that making policy involves conflict and cooperation; struggles for power, influence and authority; and includes groups and individuals both inside and outside government.
The course will examine both the problems and methods of decision-making in the modern state from the perspective of a range of differently situated 'policy workers'. We will explore a range of ideological, analytical and theoretical approaches to public policy along with problems of participation and implementation. Fundamentally, the course is concerned with the power of the state and the exercise of that power in people's lives through the creation and implementation of public policy.","Prerequisite: Enrolment in a Master of Development Studies, International Relations, or Public Policy and Governance",6 Units of Credit
SRAP5021,Term 1 2019,"Main Campus, Kensington",0,1,"This course introduces you to theories and concepts of the relationship between civil society advocacy, policy and state institutions, and social change in the digital age, blending class-room, online, and experiential learning and teaching activities.  You will work in groups to design and prototype an online advocacy campaign on a policy issue of your choice. The increasing importance of digital advocacy and activism for policy change, and the opportunity for higher order cognitive engagement - beyond desk based research and analysis – that technology now offers makes this course a timely contribution to the professional development of those working in policy and advocacy as well as informing those in related areas as to its role in policy change.",No Prerequisites,6 Units of Credit
SRAP5101,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,"This course introduces the process of conducting research and will present contemporary social research methods of relevance to the study of policy, development and international relations. In the course, you will explore the processes involved in locating and making sense of information and in generating new information through research. Covering both qualitative and quantitative research methods, the course reviews survey design, in-depth interviews and focus groups, observational research and textual analysis. You will learn the concepts and challenges associated with conducting research. You will also acquire skills in research design, data collection, data analysis and report-writing.","Prerequisite: Enrolment in a Master of Development Studies, International Relations, or Public Policy and Governance",6 Units of Credit
SRAP5102,Term 3 2019,"Main Campus, Kensington",0,1,"In this course, you will be introduced to the theory that underlies research design and practice. You will explore a range of ethical, research-related issues including the concept of informed consent and your own ethical obligations as researchers and/or professionals making use of research. You will also examine questions around how research can have a real-world impact, including in the policy arena. You will study the concept of evidence based policy and you will consider what types of research are most likely to have an impact on people’s lives; the community; the environment, and beyond. Finally, you will be introduced to evaluation and will be involved in assessing the quality of both research and program design.","Prerequisite: Enrolment in Stream A of the Master or Development Studies or International Relations. Or SRAP5101 and enrolment in Stream B or C of the Master of Development Studies, International Relations, or Public Policy and Governance",6 Units of Credit
SRAP5103,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,"In this course, you will have the opportunity to undertake a piece of directed original research with the support of an academic advisor. You will complete a number of formative tasks, building up to the submission of a single research report detailing the design, conduct and findings of your research.

8939 Master of Development Studies, 8225 Master of Arts (International Relations) and 8248 Master of Policy Studies must seek approval from the Program Convenor to enrol in the course.","Prerequisite: 18 units of credit overall, including SRAP5101, and enrolment in Master of Development Studies, International Relations, or Public Policy and Governance.",6 Units of Credit
SRAP5106,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,"In this course, you will be taught the academic skills you need to succeed at the masters level. This course will be particularly useful for students who have not studied at an Australian university or who are returning to university after a period in the work force. You will learn the key stages in the research and writing process, how to construct compelling paragraphs, including introductions and conclusions, how to engage convincingly with others’ work, how to read and write critically, and how to make effective use of theory. To give you an opportunity to practice these skills, your assessments will enable you to apply these skills in a range of formats, focusing on particular themes that are addressed by international policy frameworks.","Prerequisite: Enrolment in a Master of Development Studies, International Relations, or Public Policy and Governance",6 Units of Credit
SRAP5107,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,"This is a 12 UOC Research Project course. You will enrol in a 6 uoc course in each of two successive terms with a result reported by a single grade at the end of the second 6 uoc course.
It provides you with the opportunity to complete an individual research project. As a research course, it is designed to allow you to apply the knowledge you have gained throughout your period of study and, if completed successfully, to improve your prospect of acceptance into research degree programs at UNSW and other universities.
Students in programs 8939 Master of Development Studies, 8225 Master of Arts (International Relations) and 8248 Master of Policy Studies must seek approval from the Program Convenor to enrol in the course.","Prerequisite: 18 units of credit overall, including SRAP5101, minimum WAM 75 and enrolment in Master of Development Studies, International Relations, or Public Policy and Governance. Consent required.",6 Units of Credit
SRAP9501,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
STAM9000,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
STAM9050,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
SUSD0001,Term 1 2019,"Main Campus, Kensington",0,1,"A review of innovative approaches to the planning, design and management of the 'sustainable city', with an emphasis on techniques which seek to maintain and/or improve air quality, water quality and biodiversity. Topics include principles of urban ecology and sustainable development, the ecological  'footprint' of the metropolis, water cycle management, urban design and transportation issues, urban forestry, parks systems and greenways, use of tools for assessment/evaluation. The course will be based on lectures, seminars and case studies.",No Prerequisites,6 Units of Credit
SUSD0002,Term 2 2019,"Main Campus, Kensington",0,1,"This course introduces and applies a whole-of-life approach to built environment sustainability. It discusses the life cycle of built form from the availability and acquisition of natural resources and raw materials, through processing and manufacture to on-site construction and use, maintenance and refurbishment, and eventual demolition and reuse/recycling or disposal. The environmental impacts at each stage of the life cycle are considered, such as initial and recurrent embodied energy, wastes generated and their management, and ways in which design may minimise or eliminate such impacts.",No Prerequisites,6 Units of Credit
SUSD0003,Term 3 2019,"Main Campus, Kensington",0,1,"This course provides an overview of energy related issues in the built environment - demand and supply solutions, technologies and infrastructure, greenhouse emissions, transportation - and energy related interactions with other aspects of sustainable development. Various systems and tools for assessing and rating the performance of the built environment are introduced and explored. The course also discusses related policy, planning, design, management and technological strategies as applied at different scales in the built environment, drawing on best practice 'real world' case studies. The course is constructed around a series of lectures, readings and research assignments; assessment is based on both individual and group work.",No Prerequisites,6 Units of Credit
SUSD0004,Term 3 2019,"Main Campus, Kensington",0,1,"This course provides an overview of the complex interrelationships between human beings and the built environment which underpin habitability (liveability, quality of life) as a dimension of sustainability. Frameworks to describe, explain and interpret these human / built environment relations and interactions at different scales are introduced and applied, drawing on current research. The course discusses the potential for policy, planning, design and management of the built environment to influence habitability across the fundamental human dimensions of health and wellbeing; safety and security; comfort and amenity; and access, equity and community engagement. The course is structured around lectures, readings and class seminars; assessment is based on both individual and group work.",No Prerequisites,6 Units of Credit
SUSD0007,Term 1 2019,"Main Campus, Kensington",0,1,"In Australia and globally, the challenge of climate change is driving growing interest in the design and construction of high performance buildings which are climate appropriate, energy efficient and generate energy from renewable sources. This studio course provides the opportunity for BE Masters students to work together in teams with colleagues from the Faculty of Engineering on real world, industry-linked projects focused on the integrated design of sustainable, high performance buildings. The studio will be structured around cross-disciplinary collaboration and integration of low energy, passive design strategies from project conception, and will include opportunities for interaction with experienced industry professionals. Lectures in advanced topics of ESD design and evidence based methods and tools, including evaluation and prediction of building thermal, energy and daylighting performance, will complement and inform students' studio work.",No Prerequisites,12 Units of Credit
SUSD0009,Summer Term 2019,"Main Campus, Kensington",0,1,"Environmental Auditing integrates scientific/engineering principles, technical and environmental aspects of facility operations, knowledge of management systems, regulatory frameworks and audit techniques to evaluate the environmental impacts of an organisation's activities and to manage potential environmental liabilities, risks and hazards. The course provides students with the necessary knowledge to undertake environmental audits of facilities and operations with the objective of minimising environmental risk and improving environmental performance. Topics include environmental risk assessment; material accounting, pollution prevention and cleaner production tools; legislative requirements; environmental indicators and reporting; management systems auditing; and specialist audit types (energy, waste, contaminated sites).  UNSW is Exemplar Global Certified TPECS Provider for the Competency Units EG - AU Management systems auditing and EG - EM Environmental management systems.",No Prerequisites,6 Units of Credit
SUSD0010,Term 3 2019,"Main Campus, Kensington",0,1,"This course focuses on sustainable management of the built environment. It covers strategic asset management from a sustainability/life cycle perspective and integration of sustainability criteria into project procurement, supply chain management, space planning / utilisation and the operational management and maintenance of buildings and facilities. The course introduces and critically examines a range of frameworks and tools to assess, report on and manage energy, water and waste, facilitate stakeholder engagement and address emerging greenhouse and energy compliance requirements.",No Prerequisites,6 Units of Credit
SUSD0015,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,"This course comprises a supervised research project pertinent to the broad domain of sustainable development in the built environment. Students may propose their own research project, or organise a topic in consultation with the course convener. A research topic may extend to areas of interest in closely related disciplines if suitable arrangements can be made for supervision. The objectives, research questions and methodology should be well resolved prior to proceeding with the other aspects of the research. The outcomes should demonstrate advanced understanding of the selected topic and highly developed communication skills.",No Prerequisites,12 Units of Credit
SUSD0016,Term 1 2019,"Main Campus, Kensington",0,1,"This course provides foundation knowledge for planning and managing sustainable infrastructure and public services. By infrastructure we mean built facilities and networks – either above or below ground – that support health, safety, and welfare. This is a broad take that traditionally has included publicly- and privately-owned providers of systems such as:
Utilities – gas and electricity, water supply and sewerage, waste collection and disposalPublic Works – roads and bridges, dams and canals, ports and airports, railwaysCommunity Facilities – prisons, schools, parks, recreation, hospitals, librariesTelecommunications - telephony, internet, television, satellites, cable, broadband, etc.
Public services in this context refers to public or social programs designed to benefit a class or classes of citizens, including health care, housing, workfare, education etc.This course prepares students to be proficient in a life-cycle method of infrastructure planning and management, which starts with a needs assessment, and encompasses programming, planning, design, costing, budgeting, financing, operations, maintenance, rehabilitation, replacement/redesign, and evaluation. We will also cover selected infrastructure and service systems, to be selected by the professor in consultation with the students, in order to best meet their interests. These typically include transport, public health, water, sewage treatment, energy, and telecoms. This course provides professionals and researchers with the theory and the tools needed to perform basic infrastructure planning and research. This course is designed to provide a basis for life-long inquiry into infrastructure. It is for students of urban planning, urban design, landscape architecture, architecture, property development, civil and environmental engineering, public health, and public administration.
Effective Semester 2/2016, students enrolled into SUSD0016 will receive training to become an accredited professional of Infrastructure Sustainability Council of Australia (ISCA) . The cost for this training will be included in the cost of the course (ie no additional cost). Students who successfully complete this course can become Accredited Professionals to perform sustainability assessments on infrastructure projects. Students can sit for the exam to become an Infrastructure Sustainability Accredited Professional (ISAP) by paying a discounted fee ($100). Students will also receive the IS Technical Manual as part of this training.",No Prerequisites,6 Units of Credit
SWCH9001,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,"This course begins in the areas of genetics and molecular biology, then explores the reproductive, and other related hormonal systems, and their effect on reproduction.  The male reproductive function and spermatogenesis are also reviewed.  The mechanism of sexual determination, differentiation and development towards reproductive competence are examined.",Reproductive Med program only,6 Units of Credit
SWCH9002,Term 1 2019,"Main Campus, Kensington",0,1,"This course deals with the social, epidemiological and ethical aspects of family planning. It explores the various methods of contraception, sterilisation and pregnancy termination, enabling students to better understand possible future developments in family planning.
Course Aims
This course will examine the various contraceptive methods presently available to women and their partners and those likely to become available in the short term future. Particular emphasis will be given to the various factors which influence contraceptive choice and to the interdependent roles of patient and clinician in determining such choice. Whenever possible the course will attempt to take an evidence-based approach to the material presented, based largely on the World Health Organisation's publication- ""Medical Eligibility Criteria for Contraceptive Use""
Learning Outcomes
By the end of this course participants will be able to:
Describe how each method exerts its contraceptive effectDescribe the various methods of contraception in terms of efficacy, benefits, risks and side-effectsConfidently discuss these methods with patients with differing medical and social needs - i.e. patients of different ages cultural backgrounds and philosophical beliefs, those with particular medical problems, those at risk of sexually transmitted infectionProvide competent and balanced advice as to which contraceptive options might most closely meet an individual patient's needs",No Prerequisites,6 Units of Credit
SWCH9003,Term 2 2019,"Main Campus, Kensington",0,1,"This course explores a whole range of endocrine disorders associated with menstrual irregularities and infertility beginning with laboratory assay methodology and covering topics such as premature ovarian failure, obesity, hyperandrogenaemia, the polycystic ovarian syndrome, anovulation and hyperprolactinaemia and hypothalamic disorders including anorexia nervosa.
Learning Outcomes
By the end of this course we expect that you will have:
a critical understanding of reproductive hormone assaysa detailed knowledge of common reproductive disordersconfidence in approaching any clinical reproductive endocrine problem",Prerequisite SWCH9001,6 Units of Credit
SWCH9004,Term 3 2019,"Main Campus, Kensington",0,1,"This course is predominantly an introduction to infertility with areas of study including epidemiology, preliminary and advanced investigation and diagnostic techniques for both female and male factors. Although not focusing on technique the role of ultrasound, endoscopic and radiological procedures will be explored.
Learning Outcomes
By the end of this course we expect that you will:
have a general understanding of the epidemiology of infertility;be able to assess an infertile couple in terms of relevant history, physical examination, and the ordering plus interpretation of appropriate investigations in order to diagnose the cause of infertility;have knowledge of the management of an infertile couple depending on the cause of infertility",Prerequisite SWCH9001,6 Units of Credit
SWCH9005,Term 1 2019,"Main Campus, Kensington",0,1,"This course extends the work done in Clinical Reproductive Medicine 1 including studies on endometriosis and ectopic pregnancies and the principles of surgical techniques in infertility. The complex areas of recurrent miscarriages and immunological factors are also studied and we have modules on genetics expanding and putting into clinical context work done in Basic Reproductive Physiology. Simpler forms of assisted conception are introduced.
Learning Outcomes
By the end of this course we expect that you will:
Understand the significance of ectopic pregnancy in reproductive medicine. Know the potential causes. Be aware of the clinical presentations, diagnosis and the options for treatment.Understand the causes and associated risk factors of pelvic inflammatory disease. Appreciate the clinical presentation of pelvic inflammatory disease. Understand the significance of pelvic inflammatory disease and its sequelae, especially in relation to infertility.Understand the principles of endoscopic surgery. Define the role of laparoscopy and hysteroscopy in the diagnosis of disorders of the female reproductive system. Know the benefits, risks and complications of these procedures.Understand the clinical use of GnRH agonists in assisted reproduction, including the use of long, short and ultrashort protocols. Understand the clinical use of GnRH antagonists in assisted reproduction, including the use of the single and multiple dose regimens.Be able to list the treatment options involved in controlled ovarian hyperstimulation and be able to plan a cycle of treatment. Understand how to monitor a controlled stimulation cycle.Recognise the most common short-term complications of ART. Have an understanding of how to try and prevent, recognize and manage the effects of the ovarian hyperstimulation syndrome (OHSS). Be aware of the possible long-term risks of undergoing ART, particularly the area of cancer and fertility drugs.Be confident to discuss PGD with couples. Realise the pitfalls of interpreting information from a single cell.Understand the varying theories of the etiology and pathogenesis of endometriosis. Know the best methods for diagnosis of endometriosis and the various treatment options available for pain and infertility related endometriosis.",Prerequisite SWCH9001,6 Units of Credit
SWCH9006,Term 1 2019,"Main Campus, Kensington",0,1,"This module deals solely with the laboratory aspects of Assisted Reproductive Treatment, from oocyte collection, gamete preparation and embryo culture up to and including methods of presenting results. It introduces the use of Quality Systems and risk management in human embryo culture, and the rationales for choosing various laboratory techniques and their potential complications. This Module will provide a better understanding of the complexities of the laboratory and culture technique requirements currently in use.
Learning Outcomes
By the end of this course we expect that you will have:
an appreciation of the organisation needed to create a functional ART Teaman ability to understand the scientific aspects necessary in maintaining a successful ART laboratoryan understanding of the scientists perspective of ART as opposed to the clinical side alonethe ability to trouble shoot (or assist the scientists in troubleshooting) the inherent variability that can disrupt the functioning of an ART programme",Currently enrolled in RepMed program,6 Units of Credit
SWCH9007,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,"This course explores the historical and epidemiological aspects of the menopause. It seeks to develop an improved understanding of the physiology and pathophysiology of menopause thereby better enabling the student to provide competent advice on the overall management of menopausal signs, symptomatology, treatment and sequelae.
Learning Outcomes
By the end of this course we expect that you will have:
A better understanding of the historical and epidemiology aspects of the menopauseAn improved understanding of the physiology and pathophysiology of menopauseThe ability to provide competent and balanced advice on the overall management of menopausal signs, symptomatology and sequelae",No Prerequisites,6 Units of Credit
SWCH9009,Term 2 2019,"Main Campus, Kensington",0,1,"Currently enrolled in 7379, 5508, 9065 The focus of this course is primarily upon ethical, social and legal aspects of reproductive medicine, with particular reference to new reproductive technologies. The first part of the course focuses mainly upon ethical issues, relating to conceptuses, and fetuses, genetic engineering, pre-natal testing, genetic discrimination and commercialization. The second part of the course looks at the legal issues associated with the regulation of reproductive technologies, with particular reference to access to assisted reproductive services, the use and disposal of gametes, surrogacy and posthumous reproduction.
Learning Outcomes
By the end of this course participants will be able to:
identify and apply major ethical theories and principles;apply skills of ethical reasoning and analysis to current issues in reproductive medicine and medical research;better understand and relate to your own moral commitments and decisions, and those of others. You will also have:gained an overview of the laws regulating assisted reproduction;developed an awareness of the law in the social and political context in which both the law and technology have developed; anddeveloped critical responses to the existing regulatory frameworks.",Currently enrolled in RepMed program,6 Units of Credit
SWCH9011,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,"This course, designed for postgraduate study, aims to provide an understanding of statistics methodology and clinical appraisal for students undertaking study in a reproductive-health related Program. This course is a core subject for the proposed Programs 9014- Masters of Women's Health Medicine and can be undertaken as an elective course in the Programs 5514- Graduate Diploma in Women's Health Medicine and 7314- Graduate Certificate in Women's Health Medicine. This course aims to introduce students to research methodology and statistical analysis. Using examples drawn specifically from the field of reproductive medicine this course will also develop in students the ability to critically analyse/appraise literature pertinent to that area. It is likely to be most relevant to those working primarily in a reproductive health setting-in particular gynaecologists in training, sexual health physicians, primary care physicians and family planning practitioners as well as nurses, counselors and scientists with a special interest in this field.
The Course will cover 7 topics:
Introductory statistics and epidemiology overview (includes ecological studies)Incidence and prevalenceCase controls studiesCross sectional studiesRetrospective cohort studiesProspective cohort studiesRandomised control trials
This Course is delivered entirely online. An online assessment (by Multiple Choice Questionnaire) completed at the end of each module contributes to the overall assessment. The remainder of the assessment will be determined by essay/s related to the topics covered during the Course.",No Prerequisites,6 Units of Credit
SWCH9012,Term 2 2019,"Main Campus, Kensington",0,1,"This course, designed for postgraduate study, aims to examine the epidemiology, symptoms and management of a variety of infectious diseases from the perspective of their potential impact on reproductive health outcomes for both males and females.It is likely to be most relevant to those working primarily in a reproductive health setting-in particular gynaecologists, sexual health physicians, primary care physicians and family planning practitioners as well as nurses, counselors and scientists with a special interest in this field.",No Prerequisites,6 Units of Credit
SWCH9013,Term 2 2019,"Main Campus, Kensington",0,1,"This course aims to examine the epidemiology, symptoms and management of a variety of common gynaecological and urogynaecological conditions from the perspective of their potential impact on reproductive health outcomes. It is likely to be most relevant to those working primarily in a reproductive health setting-in particular gynaecologists, sexual health physicians, primary care physicians and family planning practitioners as well as nurses, counselors and scientists with a special interest in this field.
The Following Topics will be covered by this course:
Pelvic pain - Structural & functional issue & diagnosisManagement & future directions of pelvic painApproches & diagnosis to abnormal bleedingManagement and future directions of abnormal bleedingAn overview of the physiology of micturitionUrinary Pain- Recurrent bacterial cystitis and Painful bladder syndromeAn overview of the Anatomy of Genitourinary Prolapse               Urinary Incontinence-Diagnosis and Conservative Management Overview of surgical therapies/complications
Course Aims
This course aims to examine various common gynaecological and urogynaecological conditions with particular emphasis on their impact on reproductive health.
Learning Outcomes
By the end of this course students should be able to:
Describe the potential impact of various common gynaecological and urogynaecological conditions and apply this knowledge to situations likely to be encountered in clinical practice.Confidently discuss the investigation and management of various common gynaecological and urogynaecological conditionsProvide competent, evidence-based and balanced advice to patients/clients presenting with a range of common gynaecological and urogynaecological conditions.",Women's Health Medicine program only (7014 & 9014),6 Units of Credit
