Course,Term_Offerings,Campus,undergraduate_offered,postgraduate_offered,course_description,pre_requisites,course_uoc
ARTS2450,Term 1 2019,"Main Campus, Kensington",1,0,"Subject Area: Chinese Studies
This course is designed for students who have acquired a basic level of spoken Chinese (Mandarin) and a working knowledge of up to six hundred simplified characters in their first year of study, as well as for those students who enter the Chinese language program with an equivalent knowledge of Chinese characters. It targets students who do not come from a Chinese cultural and language (or dialect) background. In this course, you will improve your Chinese skills in the areas of speaking, listening, reading, and writing. You will also be introduced to aspects of Chinese history, culture, politics, and society relevant to given texts in Chinese in language acquisition.",Prerequisite: ARTS1451 or language placement approval,6 Units of Credit
ARTS2451,Term 3 2019,"Main Campus, Kensington",1,0,"Subject Area: Chinese Studies
This course is designed for students who have acquired a basic level of spoken Chinese (Mandarin) and a working knowledge of up to eight hundred simplified characters in their 1.5 years of study, as well as for those students who enter the Chinese language program with an equivalent knowledge of Chinese characters. It is designed for students who do not come from a Chinese cultural and language (or dialect) background. In this course, you will improve your Chinese skills in the areas of speaking, listening, reading, and writing, and will make significant gains in your communicative skills in oral and written forms. You will also be exposed to aspects of Chinese history, culture, politics, and society relevant to given texts in Chinese in language acquisition.",Prerequisite: ARTS2450 or language placement approval,6 Units of Credit
ARTS2452,Term 1 2019,"Main Campus, Kensington",1,0,"Subject Area: Chinese Studies
This course explores recent translation theories and methodologies, as well as the role of translators in modern multi-cultural societies. You will learn how to translate between Chinese and English, using different translation theories and techniques, and how to develop individualised strategies for your translation that tap into your own capacity and strength and further expand it. You will develop and hone your skills in tackling different styles of translation through various hands-on translation exercises.",Prerequisite: ARTS3451 or ARTS3452 or ARTS3453 or ARTS3454 or language placement approval,6 Units of Credit
ARTS2453,Term 1 2019,"Main Campus, Kensington",1,0,"Subject Area: Chinese Studies
This course is intended to serve as an introduction to the evolution of Chinese cinema in its cultural, literary and historical context. You will explore issues related to ""modernization"", communism, nationalism, cultural conflict, war, revolution and gender roles against a backdrop of Chinese history and politics provided in class via lecture, readings and discussion.
This course is taught in English and with readings in English.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2455,Term 3 2019,"Main Campus, Kensington",1,0,"Subject Area: Chinese Studies This course can also be studied in the following specialisations: Asian Studies, Women's and Gender Studies
This course explores the dramatic changes to gender and sexuality norms experienced by people living in China or operating in the Sinophone world. The course examines the transformation in these realms from imperial times through to the current era. It shows the ongoing tension between popular ideas about 'tradition' and 'modernity' as gender and sexuality norms and practices have changed over time. It examines interventions by China's various governments and legal systems and campaigns by activists and reformers to change the status quo as well as the use of sex and gender by creative artists, writers and advertisers. You will learn about phenomena such as: progress towards sex equality, tensions between individual desires and family pressure, LBGTI culture and rights, socialist challenges to tradition, Chinese masculinities and femininities in local and global contexts, diversity in gender and sexuality norms among China's non-Han ethnicities and different social classes, current challenges in gender and sexuality norms in relation to phenomenon like family formation, employment, political participation, sporting and cultural expression.
The course draws upon a diverse range of texts - audio-visual, internet, film, literature, official documents, newspapers and magazines, posters, art and performance. It is grounded in current theories of gender and sexuality operating internationally and in China. Proficiency in Chinese language is not required.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2457,Term 2 2019,"Main Campus, Kensington",1,0,"Subject Area: Chinese Studies
This course can also be studied in the following specialisation: History
In this course you will examine how the Chinese are imagined and portrayed by Western culture and how the Chinese depict themselves. You will explore this “depicting China” discourse in both literary and popular culture and interrogate its significance both for the East and West. You will consider texts of literature, philosophy, critical theory, and intellectual history, supplemented by films of both Western and Chinese origin,
This course is taught in English and with readings in English.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2458,Summer Term 2019,"Main Campus, Kensington",1,0,"Subject Area: Chinese StudiesThis course can also be studied in the following specialisation: Asian Studies
The ‘Silk Roads’ are often considered to be the world’s greatest network of throughways that linked China to the Mediterranean world over land and sea. The historical development of Chinese culture and civilization cannot be scrutinized without a reflective understanding of the Chinese Empire’s dynamic interactions with the nomadic peoples and the Western world that were situated along the Silk Road. In this course, you will examine the geopolitical and cultural landscapes of Eurasia; the migration of peoples; as well as the spread of goods, religions, ideas, technologies, art and diseases between the East and the West. You will explore the construction of an early form of globalization, and how it has contributed to the formation and dissolution of people’s ethnic, religious, linguistic and cultural identities. This course ends by examining Chinese government’s grand initiative 'One Belt One Road', and inquiring about the way in which the geopolitics of the Silk Road region in the past still exerts tangible and long-lasting impact on the world today. 
This course is taught in English and with readings in English.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2461,Term 1 2019,"Main Campus, Kensington",1,0,"Subject Area: Chinese Studies
This course is for background speakers at the Intermediate Level. It is open to students who have grown up in a family or environment where Mandarin or any Chinese dialects have been used in daily situations. It requires a reasonable level of spoken Chinese and a working knowledge of no less than 750 characters. In this course, you will improve your Chinese skills in the areas of speaking, listening, reading, and writing, and will make significant gains in the acquisition of vocabulary and grammar. You will also be introduced to the social, cultural and historical knowledge that are related to the topics in the textbook. In addition to daily discourse and abstract ideas, topics that require critical thinking and higher language integration are woven into this level of language study.",Prerequisite: ARTS1453 or language placement approval,6 Units of Credit
ARTS2462,Term 3 2019,"Main Campus, Kensington",1,0,"Subject Area: Chinese Studies
This course is for background speakers at the Intermediate Level. It is open to students who have grown up in a family or environment where Mandarin or any Chinese dialects have been used in daily situations. It requires a reasonable level of spoken Chinese and a working knowledge of no less than 1000 characters. In this course, you will improve your Chinese skills in the areas of speaking, listening, reading and writing, and will make significant gains in the acquisition of vocabulary and grammar. You will also be introduced to social, cultural and historical knowledge in the context of the Chinese speaking world. In addition to daily discourse and abstract ideas, topics that require critical thinking and higher language integration are woven into this level of language study.",Prerequisite: ARTS2461 or language placement approval,6 Units of Credit
ARTS2464,Term 1 2019,"Main Campus, Kensington",1,0,"Subject Area: Chinese StudiesThis course can also be studied in the following specialisations: Asian Studies, Women's and Gender Studies 
This course is designed to explore the experiences and representations of beauty in Chinese culture. We will examine the intersections where philosophical ideas  (Daoism, Buddhism as well as Confucianism) and literary conventions influence Chinese concepts of beauty, including China's long history of erotica, as reflected in both written and visual texts. We will examine different spheres of beauty in Chinese culture, including the human body, family life, society and nature. We will consider questions such as: What underpins the notion of beauty in pre-modern China? Who/What are considered beautiful, and why? Have aesthetic values changed over time? How? What accounts for the rich repertoire of  poetic/artistic images and motifs that tap into thousand of years of Chinese history? What is the desired balance between yin & yang, and between feminine beauty and masculine attractiveness? Such questions and more will be investigated in the light of Chinese cosmos and aesthetics.We will critically analyze and appreciate both written and visual texts as cultural artifacts and symbolic expressions of aesthetic values.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2480,"Term 1 2019, Term 3 2019","Main Campus, Kensington",1,0,"Subject Area: French Studies
This course is designed for students with basic knowledge of French equivalent to two semesters of studying the language at university level. With a communicative and task-based approach to foreign language learning, you will learn to communicate in simple and routine tasks requiring a simple and direct exchange of information on familiar and routine matters. You will develop your listening and speaking skills as well as your reading and writing skills through varied activities and tasks done in class and/or prepared at home. Vocabulary and grammatical structures are presented in the context of culturally relevant issues from France or the Francophone world. The medium of instruction is French.",Prerequisite: ARTS1481 or language placement approval,6 Units of Credit
ARTS2481,Term 3 2019,"Main Campus, Kensington",1,0,"Subject Area: French Studies
This course provides intermediate level French language study from a communicative and task-based approach. It is designed for students with a knowledge of French equivalent to three semesters of studying the language at university level. In this course, you learn to communicate and produce texts on topics which are familiar or of personal interest. You develop your listening and speaking skills as well as your reading and writing skills in French through a number of different activities and tasks done in class and/or prepared at home. Vocabulary and grammatical structures are presented in the context of culturally relevant issues from France or the Francophone world. The medium of instruction is French.",Prerequisite: ARTS2480 or language placement approval,6 Units of Credit
ARTS2484,Term 1 2019,"Main Campus, Kensington",1,0,"Subject Area: French Studies
This course can also be studied in the following specialisation: European Studies
The French Impressionists and Post-Impressionists, such as Monet, Renoir and Cézanne, remain fascinating artists whose works have made a major contribution to modern art. In this course you will explore historical accounts of various painters’ lives and explore some of their works. You will examine the reasons for their significance and discuss the oppositions of life and art, truth and fiction, the movement of Impressionism and Post-Impressionism versus individuality and the notion of the work of art.
This course is taught in English and with readings in English.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2485,Term 3 2019,"Main Campus, Kensington",1,0,"Subject Area: French StudiesThis course taught in English offers a systematic comparison of French and English as far as sounds, vocabulary, word formation, and sentence structure are concerned. It will focus on the typical difficulties encountered by learners of French in pronunciation, orthography, and grammar in order to give them the tools to improve their accuracy and become independent learners.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2486,Term 3 2019,"Main Campus, Kensington",1,0,"Subject Area: French Studies
In this course, students will have the opportunity to discover the centrality of the French language in framing French identity, and to explore the current status of the French language in societies and institutions around the world. This course will provide students with an overview of the history of the French language from its origin to the contemporary period (efforts to codify the language will receive particular attention), and with an overview of the actual diversity of French in France and around the world (in the Americas, in Africa and in Europe), including the Pacific and Indian Ocean regions (official policies to assert the status of French in the world will receive particular attention). A variety of written and audio-visual materials will be used to illustrate the lectures.
This course is taught in English and with readings in English.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2510,"Term 1 2019, Term 3 2019","Main Campus, Kensington",1,0,"Intermediate German A is ideal if you have successfully accomplished the Introductory German A and B courses or, if you have the equivalent of a year of German language learning. It consolidates and extends your previously acquired oral and written German communication skills, and extends your vocabulary and grammar foundation. Thus, the course enables you to communicate in a more spontaneous and elaborate way in German. You work with a range of authentic learning material (fictional and non-fictional, on contemporary and historical topics) which provides you with extensive knowledge and a better understanding of the societies and culture of German-speaking countries.",Prerequisite: ARTS1511 or language placement approval,6 Units of Credit
ARTS2511,Term 3 2019,"Main Campus, Kensington",1,0,"Subject Area: German Studies
Intermediate German B builds on the successful completion of Intermediate A or the equivalent of 1.5 years of German language learning. It consolidates and extends your previously acquired oral and written German communication skills and extends your vocabulary and grammar foundation. Thus, the course enables you to communicate in a more spontaneous and in a more elaborate way about a range of topics in German. You will work with and discuss crucial historical and current socio-cultural issues in German-speaking countries.",Prerequisite: ARTS2510 or language placement approval,6 Units of Credit
ARTS2542,Summer Term 2019,"Main Campus, Kensington",1,0,"Subject Area: Greek StudiesThis course can also be studied in the following specialisation: European Studies
The Greek myths have had a profound influence on our culture. Because they comment on the enduring aspects of the human condition, they continue to be a major source of inspiration for contemporary philosophers, visual artists, writers and filmmakers. An understanding of this influence greatly enhances our appreciation of modern culture. In this course you are introduced to the creation myths, to the stories of the gods and their interaction with humans, and to the great mythical cycles - Oedipus, the Trojan War, Orpheus. The myths are discussed in relation to modern works incorporating new versions of the stories. We also study 'The Odyssey', a monumental piece of literature with interesting historical references and an ongoing influence on western culture.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2570,"Term 1 2019, Term 3 2019","Main Campus, Kensington",1,0,"Subject Area: Spanish and Latin American Studies
With more than 33 million Spanish speakers in the USA alone, Hispanic culture is increasingly significant. This course  enhances your ability to appreciate the complexity of Hispanic culture across two continents. The course is about learning to speak, read and write Spanish by using the medium of culture. Vocabulary and grammatical structures are presented in the context of culturally relevant topics. Topics may include: language and communication, belief systems, and the environment.
The language of instruction is Spanish. We are the first university in Australia using the innovative online coaching program which offers you a unique opportunity to work outside of class with a personal, native-speaker language coach  in a real time, online learning environment. We hope that this unique personal experience will be truly enjoyable and will motivate you to continue learning Spanish.",Prerequisite: ARTS1571 or language placement approval,6 Units of Credit
ARTS2571,Term 3 2019,"Main Campus, Kensington",1,0,"Whether you want to enhance your travel experiences, expand your work choices, or appreciate Hispanic cultural contributions, Spanish is one of the languages that will best serve you. With more than 470 million native Spanish speakers in 21 countries, and more than 33 million Spanish speakers in the USA alone, Hispanic culture is increasingly dominant. This course will enhance your ability to appreciate the complexity of Hispanic culture across two continents. The course is about learning to speak, read and write Spanish by using the medium of culture. Vocabulary and grammatical structures are presented in the context of culturally relevant topics.",Prerequisite: ARTS2570 or language placement approval,6 Units of Credit
ARTS2630,Term 1 2019,"Main Campus, Kensington",1,0,"Subject Area: Japanese Studies
The course focuses on Japanese communication in upper beginners level through different topics that are related to daily life. It provides you with a general understanding of Japanese sentence structure, vocabulary including 95 kanji, pragmatics of Japanese communication together with familiarity with a number of sociocultural issues. The course aims to develop your informed understanding of Japanese experiences, culture, society and world views as well as further develop beginners' Japanese interactive skills achieved in Introductory level towards pre-intermediate level. It also aims to prepare you to become competent communicator in Japanese in various informal and formal contexts.",Prerequisite: ARTS1631 or language placement approval,6 Units of Credit
ARTS2631,Term 3 2019,"Main Campus, Kensington",1,0,"Subject Area: Japanese Studies 
The course focuses on Japanese communication in upper beginners level through different topics that are related to daily life as well as sociocultural issues surrounding you. It provides you with a general understanding of Japanese sentence structure, vocabulary including 77 kanji, pragmatics of Japanese communication together with a number of sociocultural issues. The course aims at developing your informed understanding of Japanese experiences, culture, society and world views as well as further developing beginners’ Japanese interactive skills achieved in ARTS2630 towards intermediate level. It also aims at preparing you to become a competent communicator in Japanese in a various context of communication from informal to formal.",Prerequisite: ARTS2630 or language placement approval,6 Units of Credit
ARTS2660,Term 1 2019,"Main Campus, Kensington",1,0,"Subject Area: Korean Studies
This course provides intermediate level tuition in Korean language study from a communicative and task-based approach. You will enhance your communicative skills in Korean with an increasing emphasis on literacy skills. The course consolidates knowledge of, and offers insights into, how the Korean language works. Vocabulary and grammatical structures are presented in the context of culturally relevant topics. The topics covered in the course include requesting and offering, future plans, jobs and professions, learning a foreign language, describing sequences, following and giving directions, food and cooking and the world of nature.",Prerequisite: ARTS1661 or language placement approval,6 Units of Credit
ARTS2661,Term 3 2019,"Main Campus, Kensington",1,0,"Subject Area: Korean Studies
This course provides an intermediate level program in Korean language study from a communicative and task-based approach. The primary medium of instruction is Korean and where necessary English is also used to clarify the teaching/learning points. You will continue to develop communicative skills in Korean through oral and written activities, with an emphasis on literacy skills. The course consolidates knowledge of, and offers insights into, how the Korean language works, including etymology of selected Sino-Korean words. Vocabulary and grammatical structures are presented in the context of culturally relevant topics. The main themes covered in the course include expressing oneself, life in Korea, and social, political and economic issues.",Prerequisite: ARTS2660 or language placement approval,6 Units of Credit
ARTS2663,Term 2 2019,"Main Campus, Kensington",1,0,"Subject Area: Korean StudiesThis course can also be studied in the following specialisation: Japanese Studies, Asian Studies
This course focuses on key historical and cultural similarities and differences between Korea and Japan in the centuries leading up to Japan's rush towards Westernization/modernization in the late 19th century. You will examine topics including Korea's role in the transmission of Chinese culture to Japan; diplomacy between Korea and Japan; the effects of the Japanese invasions of Korea in the late 16th century; attitudes towards Manchu Qing (1644-1911) China after the fall of the Ming dynasty (1368-1644); and similarities and differences in evolving ideas of civilization in relation to China in the lead up to Japan's colonization of Korea (1910-1945).",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2690,Term 3 2019,"Main Campus, Kensington",1,0,"In this course you will explore the nature and scope of semantics and pragmatics and their place within Linguistics. Topics in semantics include: the nature and analysis of lexical meanings, the relationship between meaning and cognition, the relationship between semantics and grammar, and semantic change. Topics in pragmatics include: speech act theory, politeness theory, implicature and presupposition. You will have the opportunity to engage with and analyse genuine linguistic data. You will apply these ideas not only to English, but to other languages you know.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2692,Term 1 2019,"Main Campus, Kensington",1,0,"Subject Area: Linguistics
This course focuses on syntax – traditionally defined as the study of the grammatical relation between words within the sentence. The course approaches the study of syntax from the perspective of generative linguistics. It explores the methodological foundations of the generative linguistics framework with particular reference to the place of syntax in the study of the human language faculty. The course investigates a number of key theoretical constructs that attempt to account for both universal and language-specific syntactic phenomena. You will have the opportunity to analyse data from English and a wide range of different languages.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2693,Term 2 2019,"Main Campus, Kensington",1,0,"Subject Area: Linguistics
This course will introduce you to the complexity and creativity of the human use of language with particular reference to first language acquisition and development. Like breathing, walking and sleeping, producing and understanding language is a natural activity that you engage in, multiple times a day, with little or no conscious awareness or effort. Psycholinguistics is a field that studies the unconscious processes that underlie this ability. The more you understand about language, how it is acquired, and how it is processed, the more you understand about yourself and the people around you.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2694,Term 2 2019,"Main Campus, Kensington",1,0,"Subject Area: Linguistics
This is an introductory course in phonology – the systematic study of the sound system of language. The course addresses questions such as: What are the distinctive sounds in a language? How do these sounds interact with each other? It will focus on techniques of phonological analysis. Topics include: phonological processes and alternations, natural classes of speech sounds and distinctive features, syllabification, and the role of morphology and syntax in phonological systems. You will have the opportunity to analyse phonological data from English and a variety of different languages.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2696,Term 2 2019,"Main Campus, Kensington",1,0,"This course provides a step-by-step account of English grammar covering the most important and central constructions and categories. You will learn about the latest theoretical advances in linguistics and, by analysing interesting examples from present-day English, you will explore ways in which the traditional grammar of English is changing.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2698,Term 1 2019,"Main Campus, Kensington",1,0,"Subject Area: Linguistics
This course views interaction as the management of communication, including negotiation, conflict and power relations. It is designed for students with an interest in intercultural interaction, such as communication among people from different languages and cultures in varying contexts. You will find the course relevant to many fields of study, owing to the increasing phenomenon of globalisation in all aspects of our political, economic, professional and social lives.  You will explore the basic concepts of linguistic and non-linguistic realisations of culture, as well as an understanding of how these play out in various social, political, and religious contexts, intra-culturally and interculturally. You will examine issues of power, distance and difference as crucial notions in contexts of linguistic interaction. Much of the content of the course involves students in interactive scenarios, reflective activities, and working towards analytic conclusions.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2750,Term 2 2019,"Main Campus, Kensington",1,0,"Subject Area: Development Studies
This course can also be studied in the following specialisations: History; Spanish and Latin American Studies 
This course explores the history and development of Latin America from the Independence period in the early nineteenth century to the present. It asks why the Latin American republics have not fully converged economically, socially and politically with developed capitalist countries. Why do so many of them continue to exhibit characteristics that we associate with the Developing World? The course is organised chronologically. You will explore development strategies including liberalism, industrialisation, socialism, neo-liberalism and the recent shift to more state-directed societies in the context of ethnic, class, gender and political divisions within Latin America and its relationships with other parts of the world including the United States, Europe and Asia.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2751,Term 3 2019,"Main Campus, Kensington",1,0,"Subject Area: Development StudiesThis course can also be studied in the following specialisation: International RelationsWhy does global inequality persist? Why do some countries remain poor, beset by conflict, while others leap ahead? What role do international and state actors play in promoting better development, or in holding it back? In order to find the answer to these questions, you will learn about contemporary academic and policy debates about international development and the quest to find solutions to global inequality and persistent underdevelopment.You are encouraged to learn different ways to think about development, understand the role of international actors in promoting specific development outcomes, evaluate the strengths and weaknesses of different explanatory accounts, find your own position and apply your critical insight to real-world challenges. You will learn about a variety of structural forces that can impede development outcomes, including conflict, communicable diseases, natural resources, geo-politics, and governance institutions. In addition to international actors, you will learn about the growing role of non-governmental organizations and civil society in a global world, and explore the role of China and Japan as emerging international development actors.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2752,Term 1 2019,"Main Campus, Kensington",1,0,"Subject Area: Development Studies 
In this course you will learn about the politics that shape and are shaped by development in local contexts. We engage with the dilemmas of development and change and the ways people experiencing these changes  respond. 
In this course you will develop your knowledge of the importance of context, politics, power, and interests in determining development outcomes. You are encouraged to learn and deploy different ways of thinking about  development and engage with conceptual and analytical frameworks for approaching development from the perspective of communities and people entangled within it.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2754,Term 2 2019,"Main Campus, Kensington",1,0,"Subject Area: Development Studies 
Tackling the world's greatest challenges such as poverty, inequality, environmental destruction, urbanisation and climate induced disasters requires an understanding of these issues from diverse disciplinary perspectives. In this course, you will conduct research for positive change in the often challenging environment of development. You will learn to how to work in interdisciplinary research teams to solve complex problems. You will be introduced to methodologies and theories that are relevant to understanding and working in ‘development contexts’, and with diverse groups of people. Special attention will be placed on the implications of power in knowledge production practices , the use and limitations of participatory and action research, as well as research ethics. You will find this course appealing if you wish to conduct research for development in academia, think tanks, and for development agencies.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2755,Term 1 2019,"Main Campus, Kensington",1,0,"Subject Area: Development Studies
You might not be able to change the world, but you can learn how diminish the negative impact of natural disasters and conflict-induced emergencies.  From earthquakes to storms and refugee crises, development actors around the world are working to respond to humanitarian emergence as effectively as possible in order to assist vulnerable populations to find solutions to the emergency situations they find themselves in.  As humanitarian emergencies are escalating in number and intensity, there is a necessity to understand the complex environment humanitarian actors have to manoeuvre in and how to develop effective response strategies. In this course you will be introduced to the complex nature of natural disasters and conflict-induced emergencies, the basic requirements and strategies for effective humanitarian response, and the actors that work in these settings and the diverse set of tools at their disposal. You will be exposed to context-sensitive approaches and the ethnics of humanitarian practice.  In this course, you will have the opportunity to analyse and develop a simulated humanitarian emergency and contribute individually and in teams to find the best solution.  This will allow you to actively practice skills that you will need to succeed when working in humanitarian emergencies.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2785,Term 1 2019,"Main Campus, Kensington",1,0,"Subject Area: European StudiesThis course can also be studied in the following specialisations: History, French Studies, German Studies, Spanish and Latin American Studies
The early twentieth century was a catastrophic and transformative period in twentieth-century European history. The First World War catalysed intense demographic, ideological, and economic turmoil. You will focus on the relationship between socio-economic crises and the development of radical new political movements (e.g. Bolshevism, Stalinism, fascism and National Socialism) that posed enormous threats to nascent liberal democracies. You will also explore some of the remarkable array of cultural and social innovations that flowered in this tumultuous period (visual arts, literature, theatre, cinema, social theory, sexuality and gender).",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2813,Term 3 2019,"Main Campus, Kensington",1,0,"Subject Area: Politics and International Relations
In this course, you will examine the key international security issues since the end of the Cold War. The end of the Cold War and ‘globalisation’ have coincided with the emergence of a host of ""new"" security challenges to the state. These include the proliferation of conventional weapons and of weapons of mass destruction, international crime, international terrorism, environmental degradation, civil wars and ethnic violence. At the same time, traditional notions of security centered around the state have been challenged by advocates of human security, leading the emergence of the human security agenda which focuses on the human individual as the referent for security. To add to these, there remain traditional security concerns centred around war and conflict, geostrategic rivalries and arms races. You will examine the key security challenges of our times, both traditional and non-traditional, how they are manifested and how the state and the global community have attempted to cope with them.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2815,Term 2 2019,"Main Campus, Kensington",1,0,"Subject Area: Politics and International RelationsThis course can also be studied in the following specialisation: Asian Studies
The Indo-Pacific is a new and dynamic region, one that poses significant challenges and opportunities. In this course, you will explore the concept of the Indo-Pacific as a coherent regional construct, one that reflects the increasing interaction and connectivity between the Asia-Pacific and the Indian Ocean regions. The concept of the Indo-Pacific is contested, and you will examine different conceptions of the Indo-Pacific and where its regional boundaries lie. In doing so, you will also consider different approaches to regions and regionalism, and the problems and prospects therein. The course will also introduce you to the significant political, strategic and economic issues that the region poses and the foreign policies of major regional actors, including India, China, the US, Japan and Australia. These issues and challenges are both interstate and transnational in nature, and include strategic rivalry and competition between major regional actors, counter-piracy, maritime surveillance, and trade.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2816,Term 1 2019,"Main Campus, Kensington",1,0,"Is power where the money is? Why do some people get so much, while others struggle to survive? What does it mean to take inequality in global politics seriously as a decisive factor in people’s lives? In this course, you will question the nature, constitution and effects of the contemporary global political economy from a critical perspective, discussing the variety of approaches to and understandings of global political-economic practices, actors, patterns and ideas. Introducing you to global political economy as a field of study and a space of human interaction, the course examines the relationship between politics and economics and the reasons why power, resources and privilege are often concentrated in particular hands. Scrutinising the past, present and future of the global political economy, the course outlines and overviews key histories in, approaches to and developments of the global economic order. By focusing on particular dynamics in areas such as international development, trade, finance, production, the environment and gender, the course shines a light on how inequality is generated and maintained, asking you to think carefully about the constitution and effects of who gets what in global politics today. 
Subject Area: Politics and International Relations. This course can also be studied in the following specialisations: Peacebuilding and Development and Politics, Philosophy and Economics.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2817,Term 3 2019,"Main Campus, Kensington",1,0,"This course will give you an introduction to the study of twentieth-century international history and diplomacy. Through weekly lectures, guided tutorials and readings, you will examine the major developments, events and crises that have shaped world politics from 1900 to the present, including the decline of European power in international relations, the rise of two world superpowers (the US and USSR), the emergence of postcolonial states in Asia and Africa and the impact of three major conflicts (First, Second and Cold War) on the international system. In this context, you will also be encouraged to explore how current world events have roots in earlier decisions, policies and processes, and to consider the lessons that may be learned from the achievements and tragedies of the twentieth century.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2818,Term 1 2019,"Main Campus, Kensington",1,0,"Subject Area: Politics and International Relations
This course introduces you to the institutions, practices and principles of representative democracy and justice, within a comparative context. You will learn about the Australian constitutional framework, the separation of powers and the judicial system, the ""unwritten constitution"" of governing conventions, and human rights. You will come to appreciate Australian electoral systems and behaviour, as well as the institutions of Prime Minister, Cabinet and political leadership. The course considers the role of political parties, the media, and questions of citizenship in regard to sex and gender, race, and class. These elements of Australian representative democracy, as well as the controversial issues that they cover, are compared to their counterparts in other countries. This course is predicated on the assumption that democracy is full of paradoxes and contradictions that need to be understood in order to change the world.","Prerequisite: 24 units of credit at Level 1, including ARTS1810. Excluded: ARTS1840",6 Units of Credit
ARTS2819,Term 2 2019,"Main Campus, Kensington",1,0,"Most scholars, policy-makers and governance practitioners argue that ‘globalisation’ exists and is important, but not all offer a clear understanding of what globalisation means for contemporary world politics. This course will enable you to understand and analyse the types, structures and methods of governance at the global level through exploration of the nature, impacts and future of globalised life. Themes of global governance (including international security, globalised economic relations, regionalism, human rights, the development regime, and humanitarian intervention) are addressed in relation to what it means to question the nature and function of power, authority and global cooperation in international relations. In particular, you will explore certain political and ‘policy’ debates behind issues such as international aid, foreign debt, structural adjustment, environmental degradation, as well as the role and effects of NGOs, international organisations and the wider international community. The course will particularly focus on introducing you to critical approaches to globalisation and global governance, and you will be asked to examine a variety of issues, questions and concerns raised by the study of governance and the implications of these issues for global politics.
Subject Area: Politics and International Relations.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2820,Term 3 2019,"Main Campus, Kensington",1,0,"Justice is considered by many people to be the first virtue of social and political life. But what is justice? And how is it realised in political practice? The course examines some of the leading theories of justice in contemporary political thought and their implications for designing political institutions and public policies. Questions include: What is a fair distribution of society’s resources? Should parents be entitled to pass on their wealth to their children? Should our public policies treat every citizen the same or rather take into account gender and cultural differences? What sense can be made of ‘intergenerational justice’? Can there be justice in war? What might global justice look like? In pursuing these questions, you will explore topics such as rights, distributive justice, gender equality and multiculturalism, historical injustice and reconciliation, and ethics in extreme circumstances. The course introduces you to some of the key issues in contemporary political theory.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2821,Term 1 2019,"Main Campus, Kensington",1,0,"Colonisation is one of the more pervasive and enduring systems of power, knowledge, domination and subjugation informing contemporary Politics and International Relations. This course encourages you to reflect upon and critically interrogate the ways in which processes of colonisation and de-colonisation affect contemporary politics, resistance, transition, justice, the global order and localised and global challenges. In this course you will learn about the core theories, concepts and methods used in research on (post) colonialism and comparative politics and apply this knowledge to real world cases.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
ARTS2845,Term 2 2019,"Main Campus, Kensington",1,0,"Subject Area: Politics and International RelationsThis course can also be studied in the following specialisations: Australian Studies, Criminology, Women's and Gender Studies
This course examines the principles and practices of human rights in relation to questions of sex and sexual relations. In particular, the focus of the course is on the adequacy and appropriateness of a human rights approach to justice in exploring those questions. We explore conceptions of freedom, dignity and autonomy of the person which lie at the foundation of human rights understandings, in connection with conceptions of equality, non-subordination, privacy, consent, freedom of contract, markets, and citizenship.
These understandings will be further considered in relation to specific areas such as discrimination, harassment, pornography, prostitution/sex work and trafficking, abortion, sexual violence and rape.",Prerequisite: 24 units of credit at Level 1,6 Units of Credit
