Course,Term_Offerings,Campus,undergraduate_offered,postgraduate_offered,course_description,pre_requisites,course_uoc
INTA3000,Term 1 2019,"Main Campus, Kensington",1,0,"This course focuses on the translation of Interior architectural research, thinking and ideas through multiple and iterative design practices. Design language and elements of spatial dynamics, including spatial and material relationships and sequence in relation to multiple forms of occupation, including retail and hospitality typologies are a focus of this studio. Emphasis is placed on an expansive approach to spatial translation underpinned by thoughtful and self-reflective research. This course is educationally sequenced alongside all other year two session one BIA (Hons) courses.","Prerequisites: INTA1000, INTA2000, INTA2101, INTA2102, BENV0001",6 Units of Credit
INTA3001,Term 1 2019,"Main Campus, Kensington",1,0,"This course sets the foundation for thinking about interior space within historical, cultural and theoretical contexts. Students will be introduced to methods of research, analysis, interpretation and documentation within the context of academic conventions and in relation to the development of design propositions.",No Prerequisites,6 Units of Credit
INTA3002,Term 3 2019,"Main Campus, Kensington",1,0,"This course focuses on interior space as a site of dwelling. Students will be introduced to historical, cultural and theoretical perspectives on the concept of dwelling and its material construction.",No Prerequisites,6 Units of Credit
INTA3003,Term 1 2019,"Main Campus, Kensington",1,0,"This course focuses on interior space as a site of consumption. The role of interior architecture as a strategy of communication, mediation and engagement will be explored through an historical, cultural and theoretical investigation of a range of typologies including retail and hospitality.","Prerequisite: INTA3121, INTA3122",6 Units of Credit
INTA3004,Term 3 2019,"Main Campus, Kensington",1,0,"This course focuses on interior space as a site of constructed identity. The role of interior architecture in codifying and reproducing social identities will be explored through an historical, cultural and theoretical investigation of a range of typologies including civic and corporate.",No Prerequisites,6 Units of Credit
INTA3272,Term 3 2019,"Main Campus, Kensington",1,0,"This course focuses on the systems of interior architecture environmental controls including, lighting, acoustics, thermal comfort and building services. Core considerations include natural and artificial lighting principles and design considerations; acoustics and noise control principles and design considerations with focus on material selection and spatial geometry; exploration of passive design and conventional/alternative energy sources for human thermal comfort and overview of building services documentation including mechanical services, hydraulic services, electrical services, telecommunications and fire protection systems with a focus on coordination with consultants. Emphasis is on the understanding of interior architectural environmental control through studio based exercises and precedent studies. This course is educationally sequenced alongside all other year two session two BIA (Hons) courses.",No Prerequisites,6 Units of Credit
INTA4000,Term 3 2019,"Main Campus, Kensington",1,0,"This course focuses on the development of spatial creativity through informed experimental Interior Architectural design practices focusing on the languages and elements of spatial organisation, from research and idea to material detail in relation to complex forms and patterns of occupation including workplace and institutional typologies. This course is educationally sequenced alongside all other year two session two BIA (Hons) courses.","Prerequisites: INTA1000, INTA2000, INTA2101, INTA2102, BENV0001",6 Units of Credit
INTA4004,Term 1 2019,"Main Campus, Kensington",1,0,"This course presents fundamental elements of current 'best' business practices from the profession of Interior Architecture. Scholarly links are fostered within flipped lecture based setting around the activities of design practice contexts and the profession of interior architecture. These professional skills provide students with information and knowledge required to comprehend  and engage with the practices, processes and procedures within the profession of interior architecture. Professional responsibilities and associated legal contexts, governmental procedures and policy, professional imperatives and priorities are examined and explored within the context of Interior Architectural Practice.",No Prerequisites,6 Units of Credit
INTA5000,Term 1 2019,"Main Campus, Kensington",1,0,"This course focuses on the development and realization of interior architectural narratives; spatial sequence, transition, integrated materials strategies and communication through research-led design practice. Emphasis is placed on the incorporation of design and professional practice through projects focused on complex forms and patterns of occupation in small to medium scale buildings.","Prerequisites: INTA3000, INTA4000, INTA2201, INTA2202",6 Units of Credit
INTA6000,Term 2 2019,"Main Campus, Kensington",1,0,"This course focuses on the development and realization of interior spatial transformations through research-led design practice.  Emphasis is placed on the integration of design and professional practice through projects focussed on complex forms and patterns of occupation in medium to large scale buildings. Students are introduced to fundamental elements of current business practices and the information and knowledge required to comprehend the practices, processes and procedures within the profession of interior architecture.","Prerequisite: INTA2301, INTA5000",12 Units of Credit
INTA7000,Term 1 2019,"Main Campus, Kensington",1,0,"This course focuses on first phase of the detailed design and resolution of the final design project, culminating in a cohesive and comprehensive design outcome.
Projects focus on civic or cultural interiors that have agency at the scale of the city.  The research phase will inform the development of the student's brief for the project in the form of a Design Research Report and Project Brief.  Using this underpinning research, students will test a series of design propositions and develop an initial design response in the form of a primary spatial move.  The outcome from this studio is the design research, design brief and design proposition that will form the basis of the final design studio, Design Practice 8: Resolve.","Prerequisite: INTA3272, INTA6000, INTA2302, INTA3322",12 Units of Credit
INTA8000,Term 2 2019,"Main Campus, Kensington",1,0,"This course focuses on the second phase of detailed design and resolution of the final design project, culminating in a cohesive and comprehensive design response.
This studio builds on the design propositions developed in Design Practice 7: Propose. Using the design proposition developed in the Investigation phase, students will then work on detailed design development and resolution of a number of key spaces and elements within the scheme, incorporating work from all phases in a final presentation. The outcome from this studio is a rigorous, inventive and professional design proposal which includes documentation of design research, design process and the developed design.","Prerequisite: INTA7000, INTA2401",12 Units of Credit
JURD7121,"Term 1 2019, Term 2 2019","Main Campus, Kensington",0,1,"This course introduces students to fundamental aspects of criminal justice and process. Woven through the course is a critical examination of the interaction between the criminal justice system and the criminal law: specifically, that application of the law is shaped by and dependent on decisions made by criminal justice actors including police, prosecutors and judicial officers. Specific areas of focus include: why some activities are criminalised and others not; the use and misuse of discretion; the impact of the reliance on summary justice; the significance of pre-trial processes such as search, arrest and bail; and the over-representation of Indigenous people and other vulnerable groups.  Crime and the Criminal Process also introduces the doctrinal building blocks of criminal law, and applies these principles to a number of key statutory offences such as public order offences and drugs offences which illustrate the process themes above. The impact of public policy and law reform is an important underlying theme. 
Main Topics
Criminalisation, over-criminalisation and defining crimeCriminal process, including police powers and pre-trial processComponents of criminal offences: physical and mental elementsDrugs (NSW only), including harm minimisation policies and incursions into general principles of criminal lawPublic order offenses",Prerequisite: Academic Program must be 9150.,6 Units of Credit
JURD7122,"Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,"This course follows from LAWS1021 / JURD 7121 Crime and the Criminal Process, and applies the perspectives and themes of that course to the doctrinally central criminal offences and defences. These are examined in a contextual framework that emphasises the policy and social issues underpinning the development and application of the law. This critical approach allows students to appreciate a complex set of conflicting ideologies, principles, discretion and histories informing the criminal law. The course draws on materials from other disciplines – especially criminology, history, sociology and feminist theory, which enhance students’ appreciation of the law in context. Social issues including race, class and gender are stressed. Comparisons with jurisdictions other than NSW are undertaken where this highlights relevant policy issues, legislative alternatives, or demonstrates the contingent nature of the law in question. Throughout, detailed doctrinal analysis of the chosen offences/defences takes place and students develop the skills of legal element analysis of both statutory and common law offences and defences. 
Main Topics
Homicide Defences (including mental illness, automatism, self-defence, provocation, substantial impairment, intoxication)Assault (including aggravated assault and domestic violence)Sexual AssaultDishonest AcquisitionExtending Criminal Liability (including complicity)Sentencing",Prerequisite: LAWS1021 or JURD7121 or LAWS1001 or  JURD7101,6 Units of Credit
JURD7130,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,"Lawyers, Ethics & Justice is a compulsory core course in applied legal ethics. It examines the structures, rules and values that enable ethical practice for lawyers. The course explores ethical issues that arise in professional practice and the regulations and standards that govern them. It considers these issues and principles in light of our personal values, experiences and psychological biases, as well as wider and dynamic professional contexts. These contexts include the history and workings of the legal profession and its rapidly changing circumstances. They also include the diverse and demanding environments in which contemporary lawyers work.
This course treats questions of ethics as found in everyday decisions and behaviour, general as well as those particular to lawyers. However, Lawyers, Ethics & Justiceaddresses, in particular, the responsibilities of lawyers in maintaining the integrity of the justice system. In doing so, students will analyse the roles lawyers do and should play in the justice system, and relate them to the values and routine skills lawyers have, or should have, to ensure effective and just outcomes.
The course is also designed for students to evaluate the conduct of lawyers, the nature of ethical practice, and the pursuit of justice in light of their own identities, values and skills. Students are asked to consider what acting in accordance their values would mean for their own professional lives.
During the course, students will start to develop the skills they will need to engage in ethical legal practice, including those to: identify and address ethics issues; work with colleagues and other professionals to institute and maintain ethical work practices; recognise and manage the diverse needs and interests of clients; and integrate often competing duties to clients, the workplace, the profession, the judicial system and society. This course combines interactive teaching, group work, and a clinical component in which students work with clients and lawyers at UNSW Law's Kingsford Legal Centre.
Main Topics
Personal values and attributes, ethics and legal professionalismCultural constructions of lawyers, ethics and justiceHistory and changing status of the legal professionAccess to justiceLegal culture and the workplaceQuestions of moralityProfessional duties and rulesLawyers' accountabilityClient duties and skillsEthics at the Criminal and Civil BarsNegotiation and ADRRecognising and resolving ethical problemsGlobalisation of law and legal practice in the regionClinical experience at KLC.",Pre-requisite: 24 UOC completed in LLB courses or 24 UOC completed in Juris Doctor courses.,6 Units of Credit
JURD7141,"Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,"This course introduces students to the study of public law, including its history, institutions, methods of reasoning and fundamental principles. Students will acquire an understanding of the introductory principles and theories of administrative and constitutional law as they apply to the essential features of the Australian system of government, and their implications for human rights and the rule of law. The course exposes students to this material through an examination of Australia’s hybrid constitutional inheritance from the United Kingdom and United States, as adapted in the creation and subsequent development of the federal Commonwealth. In doing so it also examines the implications of colonisation for Indigenous legal systems and assertions of Crown sovereignty. The role, powers and interrelationship of the three arms of government are considered in contemporary as well as historical context, as are the issues of rights protection and constitutional change. The course prepares students for their later study of the courses LAWS1160: Administrative Law and LAWS2150: Federal Constitutional Law, and also introduces students to the fundamentals of the skill of statutory interpretation in the public law context. 
Main Topics
Constitutionalism Australia’s ‘Washminster’ Inheritance
The Westminster TraditionThe American Tradition
The Creation of the Federated Commonwealth of Australia
Colonisation, Indigenous Sovereignty and Crown SovereigntyThe Colonial Laws Validity Act 1865 and the Path to FederationThe Acquisition of Legal Independence and Popular Sovereignty
The Legislature
History and DevelopmentThe Franchise and the Composition of ParliamentLegislative PowerJudicial Review of LegislationStatutory InterpretationState Constitutions and State Legislative Power 
The Executive
History and DevelopmentFederal and State Executive PowerJudicial Review of Executive ActionNon-Judicial Forms of Executive Accountability
The Judiciary
History, Development and CompositionA Foundation of Judicial Independence
Rights Protection and Australian Constitutionalism 
Constitutional Change",Prerequisite: Academic Program must be 9150.,6 Units of Credit
JURD7150,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,"This course introduces students to the basic elements and principles of private law. It begins by looking at what the term private law means, the sources of private law and how the different areas of private law - especially property, contract, tort and unjust enrichment – relate to each other.
The bulk of the course is spent on the topics of contract and property law. In both cases, the course provides an introduction to materials that are expanded upon in later subjects. With respect to contract law, this course covers the formation of contracts and the doctrine of privity. Several other elements of contract law are dealt with later in the curriculum in Contracts. With respect to property law, this course considers the boundaries of the concept of property, as well as several of the rules with respect to the creation, transfer and protection of property rights. Again several other elements of property law are dealt with later in Land Law, and to some extent also in Equity and Trusts.
The course also introduces students to two smaller topics: agency and equitable estoppel. As well as being closely related to contracts and property, these are two important areas of law for practicing lawyers.

Main Topics
The Domain of Private Law

Private law, values and justicePrivate law and public law distinguishedOrigins and sources of private lawThe categories of private law

Contract
Formation of contractsOffer and acceptanceIntention to create legal relationsConsiderationCertainty of termsPrivityPromissory estoppel 

Property
Definition of propertyLicences, contractual and otherwiseNew forms of propertyDefinition of landDoctrine of fixturesPersonal propertyCreation of property rights: original acquisition, voluntary/involuntary transfersThe concept of possession of land and goodsBailmentTorts of trespass, detinue and conversionAdverse possession/possessory titleFormal requirements for the transfer of interests in landProprietary estoppel

Agency
Fundamental principlesDistinction from other relationships, eg employment, sub-contractThe formation and consequences of agency.",Prerequisite: Academic Program must be 9150.,6 Units of Credit
JURD7152,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,"This course introduces students to the history and operation of the contemporary Australian legal system, to the relationships between law and justice, and to the core legal skills necessary for successful study and practice. Common law reasoning and the elements of legal problem solving are introduced via a case study based on intentional torts, and the interpretation and application of statutes are developed throughout the course. The course emphasises the historical origins and dynamic nature of the Australian legal system as a settler colonial system, developing in the context of a changing Australian society. Through a consideration of the relationships between the principal institutions of government under Australian Constitutions – parliaments, the executive and the courts – it introduces students to key values and constructs underpinning the Australian legal system, including the significance, and limits, of conceptions of the ‘rule of law’. The course explores the nature of the common law and common law reasoning, with a particular emphasis on the circumstances of the adoption of the common law in the Australian states, the common law’s role in facilitating dispossession, and the ongoing impact of colonisation for Indigenous people in Australia. It also explores the processes by which cases are decided by judges, introducing some theoretical frameworks that have been used to analyse law and legal decision making. The roles of judges, practising lawyers and other personnel in the court system are also considered, with an emphasis on the need for the development of professional identities and resilience, as well as the role of lawyers in promoting just outcomes. Legal research methods and legal citation are taught via the Legal Research and Writing (Stage 1) tutorials attached to JURD7152.
Main Topics covered:
The Australian Legal System in ActionFrom Case Law to Common Law: Legal Reasoning, the Doctrine of Precedent and Legal Problem SolvingIntroduction to Statutory InterpretationThe relationship between Law and EquityCommon Law Theory and Judicial IndependenceRule of Law, Colonial History, and the Separation of PowersThe Reception of English LawThe Impact of Dispossession on Indigenous PeopleSocial Change and Judicial Decision MakingReimagining Law and JusticeResilience and Developing a Professional IdentityIntroduction to Primary and Secondary Legal Research methodsIntroduction to research for legal problem solving and policy scenariosLegal Citation",Prerequisite: Academic Program must be 9150.,6 Units of Credit
JURD7160,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,"Administrative Law is a compulsory course that builds on what you will have already learnt in Public Law (JURD7140). The principles covered in this course themselves form the foundation for many other subjects, including Constitutional Law, Industrial Relations Law, Human Rights Law, Environmental Law and Migration/Refugee Law. The aim of the course is to ensure that students are familiar with the central principles of Administrative Law. Students completing the course will develop an appreciation of the relationship between law and government decision making, including how the law forms a framework that enables and controls government activity within the broader context of the rule of law. Students will learn the principles and procedures for review of administrative action, and learn to apply this understanding to resolve practical problems.",Pre-requisite: Principles of Public Law (LAWS1141/JURD7141) or Public Law (LAWS1140/JURD7140).,6 Units of Credit
JURD7161,"Term 1 2019, Term 2 2019","Main Campus, Kensington",0,1,"This course continues students' introduction to the law of torts which began with Introducing Law and Justice where trespass to the person is covered. Other torts, notably trespass to goods and to land, and conversion, are covered in Principles of Private Law. Torts considers the part of the law of torts concerning liability to pay compensation for wrongfully caused injury, damage or loss, with an emphasis on liability caused by negligence, breach of statutory duty and nuisance. Both liability and remedies at common law and under the Civil Liability Act 2002 (NSW) are examined. Students are introduced to the complexities of interpreting statutory regimes, and their inter-relationship with common law precedent. The course critically examines the wider social implications of various approaches to compensating those who suffer personal injury, using some theoretical perspectives including law and economics, feminist theory and critical legal theory to do so
Main Topics
The role and function of tort lawNuisanceNegligence – the duty of care in generalNegligence – duty – personal injuryNegligence – duty – defective propertyNegligence – duty - pure economic lossNegligence – duty – special defendants including public authorities, medical, landlords, parents and children etc.Breach of dutyCausation and remoteness including eggshell skull rule and probabilistic causationConcurrent liability – vicarious liabilityConcurrent Liability - non-delegable dutyDefences to negligenceAssessment of DamagesAssessing the law of negligence – does it operate as it should?Breach of Statutory Duty",Pre-requisite: JURD7152,6 Units of Credit
JURD7175,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,"Contract Law is a core compulsory course, continuing the work completed in Principles of Private Law. Like tort law, contract law is one aspect of the law of obligations. Contract law is the study of legal obligations voluntarily assumed. The course focuses on understanding the nature, significance and operation of legal agreements in disparate contexts, varying from corporate to commercial practice, and from family and consumer to employment law. Particular attention is placed on the decisions of appellate courts, and on key legislation such as relate to consumer law, unfair contracts and unconscionable dealings. The course also aims to provide future lawyers with the knowledge needed to negotiate, draft and interpret contractual documents. 
Main Topics
Terms (including implied terms)Interpretation (including the parol evidence rule and exclusion clauses)Misrepresentation and misleading or deceptive conduct (including the Competition and Consumer Act 2010)Mistake, unconscionable dealing and other vitiating factorsFrustrationPerformance, breach and termination of contractsDamages and rescission","Pre-requisite: Principles of Private Law (any one of LAWS1071, LAWS1150, JURD7150, or JURD7171)",6 Units of Credit
JURD7193,Term 2 2019,"Main Campus, Kensington",0,1,"Research into State Crime has developed extensively over the past 25 years and draws on a range of disciplines including Criminology, International Criminal Law, International Human Rights Law, Political Science and International Relations. This course reflects this inter-disciplinary approach and introduces students to a range of perspectives on state organised human rights abuses. Topics covered include: theoretical approaches to state crime; genocide; colonial genocide; war crimes; torture; refugees; whistleblowers; and civil society resistance. One of the main questions posed by this course is: How and why do serious human rights abuses occur? Answers to this question are framed by looking at the roles of governments, perpetrators, victims and bystanders. The roles of the Law, post-conflict Tribunals and Civil Society organisations in identifying, responding and preventing State Crime are also considered.",72 UOC of JURD courses.,6 Units of Credit
JURD7214,Term 2 2019,"Main Campus, Kensington",0,1,"This course aims to support Indigenous JD students, enable students to gain familiarity and practical experience dealing with the legal system and to demonstrate to students how the study of law can be put into practice to assist people in the community. It will be a particularly valuable preparatory course for the core course Lawyers, Ethics and Justice (JURD7130).
Students attend the Faculty's clinic, Kingsford Legal Centre (KLC), two hours each week. The clinic is a community legal centre which provides a free legal service to the local community. Students obtain first hand experience of interviewing clients, preparing legal advice, practical legal problem-solving, and other aspects of community legal practice. Students have the opportunity to experience law in a practical setting and thus gain an enhanced understanding of the general legal system, the legal aid system and the relevance of legal practice to a community. This course also has an emphasis on developing oral and written communication skills and will enhance students' understanding of the legal principles, cases and theory they are studying in their first year program. Students also attend a weekly one hour tutorial in Torts to support their study, during which they review and consolidate their knowledge and discuss assignments.
Students also complete an independent research project, which complements a core course from their first year program.
Enrolment in this course is limited to Indigenous JD students, who have the consent of the Director of Indigenous Legal Education.",Prerequisite: Indigenous students only and completion of JURD7152 Introducing Law and Justice.,6 Units of Credit
JURD7220,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
JURD7222,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,"In their practical day-to-day activities, lawyers and citizens take, and must take, much for granted, both about society inwhich they work and live and about its legal order. Lawyers practice within established legal systems, with more or lesssettled institutions, techniques, traditions and rules. Citizens live, and the laws operate, in societies in which specificsocial arrangements, structures, roles, expectations and conceptions of what is possible and what is right, are widely heldand shape our views about law and about society. Customarily, most of us think within these categories andarrangements, rather than about them.
Theoretical investigation of those arrangements and understandings has to do with what underlies them. It isconcerned to look beneath what we take for granted, to see what accounts for it, what its nature is, how itworks and how it changes. Social theory is concerned to ask such questions about societies in which peoplelive. Investigations about theories of law and society will lead us beyond our original and usually quiteunreflectiveviews of what is important in law, what functions itplays, what it is for, whose interests it serves and how it serves them, what causes legal change and how important law is in society. In probing these questions we might come to confirm, modify or abandon our original assumptions; we will always, however, find these assumptions are more problematic, controversial and puzzling than they appeared at first to be.

This course is designed to introduce students to theoretical issues concerning the intricate and complex relationships between law and society. It seeks to do this by acquainting them with several important ways of approaching these issues, and with the sorts of questions best (and worst) addressed by each of these approaches.
 
The course materials are composed of two interlocking parts, each of which seeks to introduce students to a distinct range of questions—and a distinct way of asking such questions—about socio-legal relations.

Part 1—Law and Modernity: Classical Social Theory on Law in Modern Society
 
Classical social theory was born in nineteenth century Europe, that is, at a time and in a place which was undergoing massive and unprecedented social, economic, scientific and intellectual change. The early social theories differed markedly from each other, but they agreed upon one thing: the modern west was developing in ways and at a pace which were unprecedented in European history, and unparalleled anywhere else in this world. This so-called “great transformation” formed the context and topic of classical social theory. It prompted questions which had not been considered as urgently or directly before.
 
Among these are large questions about how people can and should be expected to behave, how increasingly large and complex societies “hang together”; and what differentiates one form of society and legal order from another. Typically the law presupposes that it has the answers to such questions. But in fact these questions have a form and structure that are not amenable to traditional legal analysis: a fact which renders lawyers, who are exercising their own specialised techniques, not especially expert in answering them. Listed immediately below are some of the questions that engaged the attention of the classic founders of modern social theory and which will be covered in the course.

1. What social functions do legal systems in general play, and what functions do specific types of legal systems play?
 
2. Is law necessary (or even beneficial) for orderly social life, or is it better to dispense with it?
 
3. What are the major influences on the nature of the law and legal systems and on change in them—economic, political or internal legal imperatives; the interests of classes or other “new social moveme",Pre-requisite: 24 UOC completed in LLB courses or 24 UOC completed in Juris Doctor courses. Juris Doctor students who commenced prior to 2013 need no pre-requisites.,6 Units of Credit
JURD7223,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,"This course encourages students to take a reflective interest in the study of law - its intellectual foundations, its socialconditions, its relationships with morality and politics, and its kinship with other disciplines, especially philosophy, ethicsand social theory. The course is theoretical in the following sense. In their practical, day-to-day, activities, lawyers take,and must take, much for granted: about the nature of the law, about the purposes and functions of its institutions anddoctrines, and about the worth of it all. They practise within established legal systems, with more or less settledinstitutions, techniques, traditions and rules. Customarily they think within the categories and arrangements provided bythe legal system, rather than about them.
Legal Theory is concerned to think about precisely those frameworks that lawyers think within. It aims to probe anddiscuss theoretical questions about law, which underlie the practical stuff of the law. Such questions include matters ofdescription and analysis - what's going on?; of comparison - what else goes on elsewhere and what can it tell us aboutwhat goes on here? - and of evaluation - is what is going on what should be going on? Purported answers to suchquestions are constantly assumed and relied upon in legal talk and action. Legal actors, however - like all social actors -are frequently unaware of the extent to which, or the ways in which, what they take to be perfectly obvious, natural andimpossible to imagine otherwise reflects particular, usually traditional assumptions which are questionable but are rarelyquestioned.
Legal theory examines such assumptions, clarifies the issues with which they are concerned and frequently shows theseissues to be more puzzling and contentious than is commonly assumed. It acquaints students with, and gives themopportunities to think about, question, criticise and defend, some of the most important ingredients in their own thoughtabout the law; ingredients which are all the more important for not being commonly recognised as matters of argument oreven discussion at all.
Theoretical inquiry has no predetermined 'results', or rather just one. Students will decide for themselves whether theyemerge from such inquiry with better or worse reasons to believe what they started with, or whether they should believenew or different things. On the other hand, however they begin, they are unlikely to emerge thinking that the questionsdiscussed in the course have simple, obvious or uncontroversial answers.
In general terms this course discusses the consequences for law of the present ascendancy of two basic ideas – legalpositivism as a dominant approach to understanding law and liberalism as an organising framework for thinking aboutpolitical life. Legalpositivism, basically, is the idea that the validity of law is a matter that can be worked out independentlyof non-legal (e.g. moral) concerns. A liberal understanding of politics among other things takes the conception of ourselvesas self-governing (as autonomous) as its basic value and evaluates legal practices in terms of how well or badly theycontribute to this value. Time is spent discussing these accounts of law and politics.
Along the way we discuss a number of basic ideas associated with contemporary legal/moral/political philosophy. Theseinclude - the nature of legal analysis, the separation of law from other areas of social life, the difference in moral theorybetween the right and the good, moral and personal autonomy, liberalism’s relationship to rights and to cultural andreligious difference, and law’s relationship to justice, democracy and the rule of law.
In order to make these ideas more concrete we relate them to certain ‘problems’ of contemporary legal practice. Aconsideration of the materials for the later classes will show the type of issues that will",Pre-requisite: 24 UOC completed in LLB courses or 24 UOC completed in Juris Doctor courses. Juris Doctor students who commenced prior to 2013 need no pre-requisites.,6 Units of Credit
JURD7224,"Term 1 2019, Term 2 2019","Main Campus, Kensington",0,1,"This course examines the central legislative rules and legal principles of corporations law. Foundational principles such as limited liability and rights attached to shares are examined together with the rights of shareholders and other stakeholders. There is a particular focus on the appointment and removal of directors and officers, and their duties and decision-making processes. Wider policy issues, including the powers and role of the regulators, are also examined. 
Main Topics
Introduction to the Corporation and incorporating under Australian lawThe implications of separate legal personality and limited liabilityThe corporate constitutionDecision Making by the Board of Directors and General MeetingTheories of the corporation and corporate governanceCorporate contractingDirectors’ statutory and general law dutiesShareholders' remediesRegulatory responsibilitiesCorporate CriminalityCorporate insolvencyCorporate groups","Prerequisite: Principles of Private Law (LAWS1150 /JURD7150), Contracts (LAWS1075/JURD7175) and Equity and Trusts (LAWS2385/JURD7285).",6 Units of Credit
JURD7236,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,"This course seeks to understand the nature of law and justice and, in particular, the relationship between the two, in contemporary society. The point of departure will be a consideration of the character of justice. Since this is an enduring philosophical question, posed differently at different times, it will be approached historically. We examine what some of the key thinkers in the philosophical and jurisprudential tradition from the Greeks to the present-day have understood about the nature of justice. The focus will be not only on explaining and critically analyzing different general theories of justice, but especially upon determining how these theories articulate the specific relation (or lack of relation) between justice and law.
Not only will the course analyse different theories of justice, but it will also put the ideas, gained through such analysis, to work by considering a number of contemporary problems concerning law and justice. For example, what are the criteria of justice and how in modern circumstances might we ground these? Is it helpful to understand modern law on the model of either distributive or corrective justice? Is any interpretation of law always based on an understanding of legal justice? And what are we to make of various claims to justice, for instance, international justice, intergenerational justice, historical or transitional justice?
Main Topics
Introduction the problem of Law and Justice via an examination of Plato’s RepublicAristotle’s theory of justice and its legacy (corrective and distributive justice; questions of justice requiring good judgment)From theories of law and justice conceived in terms of natural law to natural rights and social contract theory (Aquinas, Hobbes, Locke and Kant and Rawls)Non-contractualist theories of law and justice: Hume, the Utilitarians and particularly HegelLegal justice and justice as interpretation; Dworkin, and GadamerMarx’s critique of all prevailing conceptions of legal rights, the rule of law and justice.Justice in a pluralist society; the just (secular) state; the just multicultural state and Global justice.The contemporary Frankfurt School’s theories of law and justice in terms of theories of discourse and recognition.Feminism, the ethic or care and the critique of legal justice.The post-structuralist deconstruction of law and justice.",Pre-requisite: 24 UOC completed in LLB courses or 24 UOC completed in Juris Doctor courses. Juris Doctor students who commenced prior to 2013 need no pre-requisites.,6 Units of Credit
JURD7250,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,"This course continues students’ exposure to the field of public law, to which they have been earlier introduced in LAWS1141: Principles of Public Law. In LAWS2150 students engage with the intellectual debates surrounding methods of constitutional interpretation, before embarking on a study of the scope of specific Commonwealth legislative powers of importance in the contemporary operation of Australia’s federal system. The course also examines the effect of express and implied constitutional limitations upon the powers of government – particularly those which protect civil and political rights. Understanding of the scope of valid legislative action is developed through application of propositions of constitutional law to actual and hypothetical legislative instruments. 
 Main Topics

Fundamentals of Australian Constitutional LawThe High Court and Constitutional InterpretationThe High Court and CharacterisationInconsistency of LawsThe External Affairs PowerThe Trade and Commerce PowerThe Corporations PowerThe Races PowerThe Defence PowerThe Taxation Power – What is a Tax?Fiscal Federalism and the Grants PowerTrial by Jury and Freedom of ReligionFreedom of Interstate Trade and CommerceFreedom of Political CommunicationJudicial Power & DetentionThe Federal Compact: the Melbourne Corporation Principle",Prerequisite: Principle of Public Law (LAWS1141/JURD7141) and Administrative Law (LAWS1160/JURD7160),6 Units of Credit
JURD7251,"Term 1 2019, Term 2 2019","Main Campus, Kensington",0,1,"Court Process, Evidence and Proof provides students with an analytical study of the law of evidence and civil and criminal court processes. These topics are examined in their legal, ethical and socio-psychological dimensions. The course approaches these topics by first exploring the legal and factual elements that define evidence law. In the criminal context, the course additionally explores prosecutors’ ethical and legal obligations to the court and to the defendant. From this preliminary framework students examine key principles, rules and institutional elements associated with the formal adjudication of legal disputes. Australia’s uniform evidence legislation provides the major doctrinal focus of this course. Its institutional focus centres on the role of participants in the court process. The course aims to foster in students critical analytical skills and values consistent with aspirational ideals of professional and ethical legal practice. These goals are pursued by observational fieldwork, audiovisual aids, occasional guest speakers, readings and the engagement of students in classroom discussion that is aimed at developing their understanding of the complexities and challenges evidence law and court processes create for litigants, lawyers, witnesses and decisionmakers. In addition, the course pays particular attention to ensuring students fully appreciate the important rights of criminal defendants and the protections afforded to them in court. 

Main Topics
The criminal trial, fundamental principles, accusatorialism and the presumption of innocenceIndictments and criminal pleadingsScreening weak cases and disclosurePre-trial and trial prosecutorial obligations;The jury, judges proofFair trials, rationalismRelevanceDiscretionary and mandatory exclusions;The witness in the box (testimonial competence and compellability, communication, questioning witnesses in court (examination in chief, cross examination, reexamination, unfavourable witnesses, credibility attacks on witnesses)The hearsay rule and its exceptionsIdentification EvidenceEvidence of OpinionThe accused (as a witness, his/her right to silence, character, tendency and coincidence evidence)Unreliable evidence, judicial directions and warnings.
 Court Process, Evidence and Proof is one of the core subjects for law and will normally be taken after completion of Criminal Laws. It fits within the criminal law stream.",Prerequisite: Crime and Criminal Process (LAWS1021/JURD7121) and Criminal Laws (LAWS1022/JURD7122).,6 Units of Credit
