Course,Term_Offerings,Campus,undergraduate_offered,postgraduate_offered,course_description,pre_requisites,course_uoc
MFIN6214,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,"The course develops the main theoretical foundations of finance, including investment decision making, utility theory, portfolio theory, equilibrium asset pricing, arbitrage asset pricing, the term structure of interest rates, option pricing theory, derivatives pricing, asset prices informational efficiency, asymmetric and incomplete information, agency theory, performance measurement, corporate governance, and corporate finance topics. The course constructs the main developments in finance theory over the past 60 years, investigates gaps in current finance practices and investigates the need for future developments. The course provides the theoretical foundations for subsequent finance study within the Master of Finance degree.",Prerequisite: enrolment in program 8406,6 Units of Credit
MGMT1001,"Summer Term 2019, Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,"Managing Organisations and People is a foundational core course offered in the main bachelor degree programs. This course introduces students to the knowledge and skills required to successfully manage organisations and people in a global economy, based on contemporary research and practice. The course is designed to provide strong foundations for the development of future organisational leaders and managers who will be able to successfully respond to complex and turbulent environments, promote and sustain strategic advantage, ensure ethical and social responsibility in business practice and decision making, and manage changing social, political and technological factors both inside and outside the organisation, in an increasingly global and diverse workplace.",No Prerequisites,6 Units of Credit
MGMT1002,"Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,"This course is important for students wanting to learn people skills so that they will become effective managers and leaders. This course provides a detailed introduction to organisational behaviour and draws on its inter-disciplinary foundations and applies them to the management of public, private and other organisations. The course offers a critical introduction to a range of frameworks associated with understanding personality and ability, work attitudes, motivation, leadership, change and  culture.",Prerequisite: MGMT1001,6 Units of Credit
MGMT1101,"Summer Term 2019, Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,"This course examines key global environmental factors and issues impacting on the development of international business. Major topics include: globalisation of business; national differences in the political, social and legal environment, political and country risk; cultural differences and their impact on international business; ethical issues in international business; international trade issues; theory and politics of foreign direct investment; international competitiveness; the internationalisation of business activities and the development of multinational enterprises; foreign exchange markets; the international monetary system and development of the global capital market.",None,6 Units of Credit
MGMT2001,"Term 1 2019, Term 3 2019","Main Campus, Kensington",1,0,"This course examines the role of innovation in the management of organisations. It explores, in more detail, the role of creativity and the nature and processes of organisational change. It focuses on technological, administrative and process innovation as well as on contemporary techniques and procedures used to understand, initiate, plan and implement change. The course is shaped by concerns over the need to combine consistent structures for predictable and efficient operations and personnel employment with flexibility and timely adaptability to respond to the environment. It adopts a critical perspective and uses a multi-disciplinary framework drawing on several areas as they contribute to the theory and practice of innovation and change.",Prerequisite: MGMT1001,6 Units of Credit
MGMT2002,"Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,"Effective communication management, at both individual and organisational levels, is essential in business and professional contexts. This course facilitates understanding of how people manage their communication processes, considers 'best practice' for successful organisational communication, and provides opportunities for communication skills development and enhancement. Topics include the theories and principles of communication management; the dynamics of interpersonal communication; the significance of intercultural and international business communication; the use of language and non-verbal communication; managing communication in small groups and teams; communication in negotiations; creating communication networks; managing ethical issues in business communication; conducting communication audits and developing benchmarks; and strategies for improving organisational communication. The course also includes practical components for improving individual and small group communication.",No Prerequisites,6 Units of Credit
MGMT2010,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,"The course provides you with an introduction to the concepts and skills necessary to identify and develop opportunities to launch a startup, new product or service. Using flipped learning techniques, you will learn and experience first-hand the process skilled entrepreneurs go through before committing to launching their venture. In this course, you will join an interdisciplinary founding team and take ownership of pursuing your team’s globally scalable idea. You will be mentored through the iterative process of creating value, and developing prototypes to validate your business idea. Assignments include weekly progress updates, creating a succinct website and video, pitching your idea to a live panel of investors, and writing an executive summary. This course is supported by guest entrepreneurs who will come to class and share their experiences with you. By completing this course, you will be better prepared to be an entrepreneur, launch or join a startup, join an accelerator or incubator and raise venture capital.
This course is available as a General Education course.",No Prerequisites,6 Units of Credit
MGMT2101,Term 1 2019,"Main Campus, Kensington",1,0,"The focus of this course is on the multinational enterprise and the management of cross-border operations. Major topics include: multinational enterprises and the internationalisation process; motives for foreign investment; strategy of international business; organisation of international business; foreign market selection and entry strategy; exporting, importing and countertrade; the management of international business operations including an introduction to international human resource management, learning and knowledge management, manufacturing and materials management, marketing management, and accounting and financial management.",Prerequisite or corequisite:MGMT1101  Excluded: IBUS2107,6 Units of Credit
MGMT2102,"Term 1 2019, Term 2 2019","Main Campus, Kensington",1,0,"The aim of this course is to develop a conceptual and practical understanding of how people differ across cultures, how these cultural differences impact on international  business interactions, and how organisations can recognise and value cultural differences, aspects that are critical to the international business environment. Topics include the nature and dimensions of culture, managing cultural differences, the dynamics of intercultural communication, negotiating across cultures, working with multi-cultural teams, managing cross-border conflicts, and global perspectives to leadership, motivation and decision making. Further topics include human resource development across cultures and issues unique to global management including cross cultural entry and re-entry transitions, problems relating to expatriation and repatriation, and the challenges of managing global careers. Central to this course is the integration of theory and practice, analyses of international business case studies, role plays, interactive and experiential learning activities, and the critical evaluation of relevant readings and journal articles.",Prerequisite: 48 units of credit,6 Units of Credit
MGMT2106,Term 3 2019,"Main Campus, Kensington",1,0,"This is an introductory course surveying numerous management systems across the world. The objective is to enhance students' understanding of the contextual factors influencing the practice of management around the world. Students will gain a broader perspective on effective and appropriate management practices in specific contexts and learn specific information regarding national & organisational contexts in North America, Oceania, East & West Europe, Latin America, Africa & Muslim Countries.",No Prerequisites,6 Units of Credit
MGMT2200,Term 3 2019,"Main Campus, Kensington",1,0,"This course is designed to make you a better thinker! The first part of the course introduces you to various concepts and tools that form the basis of critical thinking. Specific topics include: recognising and differentiating between different types of arguments; fallacies and biases that influence critical thinking; the role of language in facilitating effective critical thinking; and techniques for analysing and evaluating arguments. The second part of the course applies these concepts and tools to various practical domains including management, science, negotiation, the media, and careers.",No Prerequisites,6 Units of Credit
MGMT2705,Term 2 2019,"Main Campus, Kensington",1,0,"This course provides a multi-disciplinary introduction to a range of broad concepts and issues in industrial relations both internationally and in Australia. The political, social, economic, legal, historical and psychological aspects of the evolution and operation of modern industrial relations are considered. Attention is given to the respective roles of the State (including international regulatory bodies), employer and labour organisations and employers and employees. In addition, the course will focus on the nature of industrial relations in the workplace. The role of employer strategy is considered. Other topics include industrial conflict and employee alienation; the structure and policies of unions and employer associations; forms of industrial action by employers and employees; workplace bargaining and agreement making and individual employment contracts. Consideration is given to the decline of compulsory conciliation and arbitration as the principal means of regulating relations between employees and employers.",No Prerequisites,6 Units of Credit
MGMT2718,Term 2 2019,"Main Campus, Kensington",1,0,"The course is an introduction to the theory and practice of human resource management (HRM).  HRM is ‘strategic’, in the sense that it seeks to ensure that human resources are deployed in the service of organisational strategy. It takes place within an employment relationship, yet it is characteristic of the latter that the interests of employers and employees may not necessarily align perfectly. There is often a gap between the ‘rhetoric’ and the ‘practice’ of HRM – between ‘rhetoric and reality’. The course critically examines the power dimension and ethical implications of HRM as well as its ‘practical’ functions within organisations. It is hoped that students expect to emerge from the course with understanding of both.","Prerequisite: Any first year MGMT course (e.g., MGMT1001, MGMT1002, MGMT1101).",6 Units of Credit
MGMT2721,Term 3 2019,"Main Campus, Kensington",1,0,"Managing People focuses on strategically leading a team in a rapidly changing environment to create maximum competitive advantage. Topics include: leadership and management, influencing the team, increasing team participation and commitment, the structure and design of organisations, entrepreneurism, systems thinking, and strategy.
This course cannot be undertaken by Business School students who are majoring in Human Resource Management or Management.",No Prerequisites,6 Units of Credit
MGMT2725,"Term 1 2019, Term 2 2019","Main Campus, Kensington",1,0,"This course aims to provide an understanding of the strategic role that effective career planning and management plays in a successful career and life. Because successful career management has been empirically linked to intrinsic and extrinsic career satisfaction, career management skills should be learned and practiced. To do so necessitates an understanding of the extant career literature and the application of this knowledge to one’s career path. To this end, concepts, processes, and techniques are explored, with an emphasis on linking theory and research with practical lifelong skill development. Students will have opportunities to systematically explore the careers and jobs they have an interest in pursuing and to develop personal awareness such that they can determine a career path that best “fits” them. Topics covered include career decision making, networking for success, as well as various social issues surrounding careers such as those related to gender and diversity",No Prerequisites,6 Units of Credit
MGMT2726,Term 3 2019,"Main Campus, Kensington",1,0,"In an interconnected global business environment, the impacts of business activity are coming under increased scrutiny from a range of stakeholders. Managers now face increasing pressure to balance short- and long-term needs for economic, social and environmental sustainability. This course equips business professionals with key capabilities for managing and leading organisations more ethically and sustainably. Topics will include ethical thinking, Corporate social and environmental responsibility, stakeholder management, professional ethics and ethical leadership.",No Prerequisites,6 Units of Credit
MGMT3001,"Term 1 2019, Term 3 2019","Main Campus, Kensington",1,0,"This course provides a detailed analysis of the latest developments in the theory and practice of strategic management. The course examines how organisations in different industries choose goals and strategically position themselves to achieve success. We focus on enhancing 'strategic thinking' skills, by critically reflecting on  issues such as shareholder value, long term vs short term horizons, and corporate social responsibility.",Prerequisite: MGMT1001 or 12 units of credit in Business courses,6 Units of Credit
MGMT3003,Term 3 2019,"Main Campus, Kensington",1,0,"Entrepreneurship in applying innovative and creative ideas in business faces additional challenges when launching new ventures and activities in a more complex global landscape.  While benefits may flow from using capital, component parts and labour sourced from around the world, this also means that competition occurs on the global stage.  Entrepreneurs need to be aware of how industries are interconnected on a global scale, including awareness of contextual differences of different regions. This course provides an overview of the process of designing a new venture in a complex global economy and analysing the benefits and challenges faced by entrepreneurs.",Prerequisite: Completion of 48 UOC,6 Units of Credit
MGMT3101,"Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,"This course covers the fundamentals of strategic management from the perspective of both large and small organisations operating internationally. It thus builds directly on prior studies in international business and focuses on corporate and business level strategies, rather than functional strategies. Particular emphasis is given to the dynamics of the competitive environment and emerging trends and issues in organisation studies and international business.",Prerequisite: MGMT2001 or MGMT2101,6 Units of Credit
MGMT3102,Term 2 2019,"Main Campus, Kensington",1,0,"What explains the success of Asian enterprises? This course provides an insight into the strategies and organisational structures of companies from Asia (including the Japanese keiretsu, Korean Chaebol and Chinese state enterprises and family business); the internationalisation and growing global competitiveness of multinationals from this region; and the forms that entrepreneurship takes in different countries in Asia. The course also covers the perspective of companies seeking to expand their operations in the Asian region, including the role of foreign direct investment; competitive strategies; and the comparative aspects of developing and managing multinational and domestic enterprises across the region.",Prerequisite: MGMT1101,6 Units of Credit
MGMT3110,Term 1 2019,"Main Campus, Kensington",1,0,"This is a capstone course for the Bachelor of Commerce (International) degree program.  It provides students with an opportunity to reflect on, and evaluate, knowledge and experiences gained in the study periods in Australia and overseas, as required for the program. 
The course seeks to engage participants in four central themes: reflecting on practice in education and business in a global context, exploring the contribution of the international exchange experience to the understanding of the dynamics of global business and the academic knowledge.  The second theme:  integrate their knowledge in context of other disciplines, comparing differences and similarities in national approaches.  The third theme: synthesise disciplinary knowledge and debates in addressing key trends in global business.     The fourth theme: explore experiences in understanding careers in global business, mindful of institutional, cultural, social and political contexts.  Students will gain an appreciation of the cultural and inter-cultural experiences in the program in addressing dynamics in national understandings, values, norms and business practice.  
Students will normally complete this course in the semester following the completion of the Commerce Overseas Program.","MGMT2102 and completion of 72 UOC (if you are enrolled the Commerce International [program 3558], completion of the Commerce Overseas Program (Exchange) is also required)",6 Units of Credit
MGMT3701,Term 3 2019,"Main Campus, Kensington",1,0,"This course will explore the institutional and regulatory framework that influences the employer/employee relationship in Australia. We will examine the legal dimensions of different modes of employment, remuneration, industrial action, health and safety regulation, termination of employment, as well as equity and discrimination law. The subject is not designed to equip students to practice labour law; nor is prior legal knowledge required or expected. It is, however, intended to help you acquire a good historical, theoretical and practical working knowledge of the Australian legal system pertaining to labour relations. Crucially, through this course, you can learn about your rights and obligations as an employer/practitioner/employee under current Australian legislation.",Prerequisite: MGMT1001,6 Units of Credit
MGMT3702,Term 1 2019,"Main Campus, Kensington",1,0,"Examines from both applied and theoretical perspectives the effect of national differences on the processes and systems associated with managing human resources across national boundaries, as in the case of multinational corporations.",Prerequisite: MGMT2101 or MGMT2718,6 Units of Credit
MGMT3721,"Summer Term 2019, Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",1,0,"This course provides a set of generic concepts and skills for negotiation and resolving interpersonal and inter-group conflicts. Students gain the opportunity to work with theory, skills and processes of negotiation relevant to a wide range of contexts: commercial; organisational; community; political and public policy; legal; and industrial relations. This course will provide an analytical understanding of negotiations, including negotiation planning, strategy and tactics, as well as the development of the practical skills necessary for implementation of this knowledge. Students will gain these practical skills through participation in negotiation seminars. The seminar programme is made up of negotiation role play exercises which develop in complexity as the course progresses.",No Prerequisites,6 Units of Credit
MGMT3724,Term 3 2019,"Main Campus, Kensington",1,0,"This course deals with the ways in which strategic thinking can be applied to Human Resource Management. It aims to provide students with opportunities to synthesise managerial strategy issues with HRM processes, in a considered and reflective manner. The course focuses on the way strategies can be formed and enacted in organisations, and on the internal and external environmental contexts from which human resource strategies emerge. It also deals with a range of contemporary issues in human resource management against a backdrop of new and changing people management practices. In this course how can people manage and enhance organisational performance? How can we integrate stakeholder concerns into organisational decisions and strategies? How can strategic thinking underpin HRM activities? What are the barriers to strategic thinking in organisations? What does it mean to be a HR professional?",Prerequisite: MGMT2718,6 Units of Credit
MGMT3728,Term 2 2019,"Main Campus, Kensington",1,0,"Examines contemporary remuneration and performance management from both applied and theoretical perspectives, emphasising theories, practices and forces associated with the current trend away from traditional fixed, job-based pay to variable, person-based and performance-based remuneration.","Prerequisite: Any first year MGMT course (e.g., MGMT1001, MGMT1002, MGMT1101).",6 Units of Credit
MGMT3729,Term 2 2019,"Main Campus, Kensington",1,0,"This course critically examines the theory and practice of learning and development. Training and development is a central component of strategic human resource management and public policy. Closely related to this topic is skills, which are a focus in discussions around economic restructuring in Australia and in many other parts of the developed world because of their role in workforce productivity and competitive advantage. The mechanisms by which skills are acquired, accredited and rewarded are of increasing concern to human resource managers, trainers and educators, industrial relations actors, national policy makers, and, employers and employees. At the same time, the conceptualization of ‘skill’ is being reshaped and variously defined, e.g. from ‘technical’ abilities to ‘soft skills’, that include ‘personal attributes’, graduate attributes and ‘capabilities’.",Prerequisite: MGMT2718,6 Units of Credit
MGMT5000,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
MGMT5001,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
MGMT5050,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,"To be successful in the global business environment, managers require skills in problem anticipation, identification and solving, along with abilities to work with and in teams, have strong communication skills and engage in ethical decision making. Thus, critical and self-reflective thinking is central to success in both postgraduate study and professional business careers. This course is designed to provide a strong foundation for professional development of our students.  Students will develop an understanding of the functioning and contribution of teams and ethical practices in wider organisational contexts.   In addition students will focus on enhancing their inter and intra personal communication skills.  The course adopts a multiple perspectives approach which encourages students to develop these skills.",No Prerequisites,6 Units of Credit
MGMT5601,"Term 1 2019, Term 2 2019","Main Campus, Kensington",0,1,"This is a foundational course within the overarching field of international business and international management. It explores the key external (commonly called 'macro') factors significantly shaping the success and failure of the daily operations and key decisions within multinational enterprises (MNEs) around the globe. This course pays especial attention to the enduring impact that the differences among the countries' political, social, cultural, and economic systems have on MNEs' strategic decisions. Significant attention is also paid to how the increasing interdependences among countries, organisations and individuals around the globe intensify the challenges faced by MNEs.",No Prerequisites,6 Units of Credit
MGMT5602,"Term 1 2019, Term 2 2019","Main Campus, Kensington",0,1,"Understanding cultural differences, and effectively managing these differences are critical to working, communicating and transferring knowledge in multi-cultural and international business environments. The aims of this course are to provide conceptual and theoretical frameworks for developing an understanding of the ways in which cultures differ, how these cultural differences impact on organisations and how they constrain communication and knowledge transfer. The course also considers strategies for managing and valuing the diversity within organisations. Topics include the nature and dimensions of culture, challenges in managing cultural differences, issues relating to cross-cultural problem solving, the dynamics of multi-cultural teams, leadership across cultures, cross-cultural perspectives to motivation and decision making, the nature and management of knowledge within different cultures and across cultures, and global approaches to managing conflict and conducting business negotiations. Further topics include human resource development across cultures and issues unique to global management including cross-cultural entry and re-entry transitions, problems relating to expatriation and the challenges of managing global careers.",No Prerequisites,6 Units of Credit
MGMT5603,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,Global Business Strategy and Management introduces a set of contemporary strategy concepts and theories to help students identify important and consistent principles that a firm can use in making decisions that will ultimately determine a firm's success or failure in a global business environment in the long term.,Prerequisite: MGMT5601 or enrollment in Org & Management specialisation (MGMTHS8404 or MGMTHS8417),6 Units of Credit
MGMT5604,Term 1 2019,"Main Campus, Kensington",0,1,"This course provides an in-depth analysis of business development of Asian enterprises in a dynamic institutional context. It considers the business activities of multinational enterprises in the Asia Pacific Region including those from Japan, Korea, China, India, Taiwan, Hong Kong and Singapore.",Prerequisite or Corequisite: IBUS5601 or MGMT 5601,6 Units of Credit
MGMT5610,Term 2 2019,"Main Campus, Kensington",0,1,"This is a capstone course for the Master of International Business degree program. Students are provided an opportunity to integrate, evaluate, and reflect on, the knowledge and experiences gained from their studies in the program, in the context of global business. The course will incorporate multi-dimensional approaches to cases, issues and challenges for international business in encountering different cultures, institutions, and organisations in varied environments and countries. Emphasis is placed on critical, innovative and integrative thinking in peer learning and reflection in facing business and societal challenges.
The course seeks to critically engage participants in four central themes. The first theme: reflect on practice in education and business in a global context. This will encompass the experience of education in a multi-cultural environment. The second theme: integrate their knowledge in context of other disciplines, comparing differences and similarities in national understandings and approaches. The third theme:  synthesise disciplinary knowledge and debates through addressing key trends in global business. The fourth theme: explore experiences in understanding careers in global business, mindful of institutional, cultural, social and political implications of international business. Students will gain an appreciation of the cultural and inter-cultural experiences in the program in addressing dynamics in national understandings, values, norms and business practice.",Prerequisite: MGMT5601,6 Units of Credit
MGMT5611,Term 2 2019,"Main Campus, Kensington",0,1,"The course provides you with an introduction to the concepts and skills necessary to identify and develop opportunities to launch a startup, new product or service. Using flipped learning techniques, you will learn and experience first-hand the process skilled entrepreneurs go through before committing to launching their venture. In this course, you will join an interdisciplinary founding team and take ownership of pursuing your team’s globally scalable idea. You will be mentored through the iterative process of creating value, and developing prototypes to validate your business idea. Assignments include weekly progress updates, creating a succinct website and video, pitching your idea to a live panel of investors, and writing an executive summary. This course is supported by guest entrepreneurs who will come to class and share their experiences with you. By completing this course, you will be better prepared to be an entrepreneur, launch or join a startup, join an accelerator or incubator and raise venture capital.",No Prerequisites,6 Units of Credit
MGMT5701,Term 1 2019,"Main Campus, Kensington",0,1,"Understanding of global and national aspects of employment relations is crucial for managing and representing employees in the modern workplace.  This course analyses selected national employment relations systems in a global context.  It explores the implications of global processes such as offshoring for national employment relations systems and their workforces.  It shows how the outcomes of global processes are shaped by distinct ‘varieties of capitalism’, in which national employment relations systems are embedded.  It explores the implications for domestic employment relations of such global institutions as the World Trade Organisation, the International Labour Organisation, and Global Union Federations.For HR majors, this course is a requirement towards fulfilling Australian Human Resource Institute’s (AHRI) accreditation.",No Prerequisites,6 Units of Credit
MGMT5710,"Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,"The objective of this course is to enable you to identify and develop essential skills for bringing out the best in yourself and others, when working both within and between organisations. It will also highlight some of the possible pitfalls of management and enable you to begin the lifelong journey of developing strategies to avoid those pitfalls and systematically work towards realising your managerial and leadership potential!  This course is based on scholarly research and practical frameworks drawn from multiple disciplines including management, leadership, business administration, ethics, corporate social responsibility (CSR), cultural studies, and organisational psychology.",No Prerequisites,6 Units of Credit
MGMT5711,Term 3 2019,"Main Campus, Kensington",0,1,"This course will introduce you to the institutional and regulatory frameworks that influence the employment relationship in Australia. We examine the legal dimensions of different types of employment, remuneration, industrial action, health and safety regulation, termination of employment, as well as equity and discrimination law. Crucially, through this course, you can learn about your rights and obligations as an employer/practitioner/employee under current Australian legislation. Prior legal knowledge is neither required, nor expected.",No Prerequisites,6 Units of Credit
MGMT5800,Term 2 2019,"Main Campus, Kensington",0,1,"“Companies that do not innovate die!"" Chesbrough’s (2003) famous statement reflects the fact that technology and innovation management is at the core of companies’ survival and success; enabling them to compete in existing markets and create new ones. At the society level, technology and innovation management is also central in addressing grand challenges like hunger, health or climate change. This course examines the main models of technology and innovation management namely “closed innovation” in R&D units, “open innovation” outside traditional companies’ boundaries and “human centered design” relying on users’ inputs. We explore the context and conditions under which each model is more likely to generate innovations with high market potential. Moreover, due to a range of mechanisms such as resistance to change and path dependence, many technologies and innovations fail to reach their targeted market. This course explores the levers that managers can activate to accelerate technology and innovation diffusion and adoption.",No Prerequisites,6 Units of Credit
MGMT5904,Term 2 2019,"Main Campus, Kensington",0,1,"This course examines the role of change in the management of organisations. It explores the nature and processes of organisational change. It focuses on technological, administrative, and process innovation as well as on contemporary techniques and procedures used to understand, initiate, plan, and implement change.",No Prerequisites,6 Units of Credit
MGMT5906,Term 1 2019,"Main Campus, Kensington",0,1,"This course provides a sociological and psychological introduction to people, organisations and contexts. The course examines different kinds of work (professional, managerial and service) and the contexts in which this is undertaken (types of organisation structures, management systems and cultures). Key management aspects including organizational culture, motivation and managing people via HRM are explored. Other important key issues that are analysed include globalisation and offshoring of work and work quality",No Prerequisites,6 Units of Credit
MGMT5907,"Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,"This course introduces you to the central processes that make up human resource management practice in organisations. We consider various options for attracting, retaining and developing employees and ensuring that employers meet their legal and ethical obligations in relation to workforce management. You will cover the key HR functions of recruitment and selection, learning and development, workforce planning, performance and reward management, occupational health and safety, and diversity management. In this course students have the opportunity to develop their professional skills and knowledge in managing the employment cycle.",No Prerequisites,6 Units of Credit
MGMT5908,Term 3 2019,"Main Campus, Kensington",0,1,"This course deals with the ways in which strategic thinking can be applied to Human Resource Management in organisations. It aims to provide students with opportunities to synthesise managerial strategy issues with HRM processes, in a considered and reflective manner. Strategic Human Resource Management considers questions such as: What does it mean to be a HR professional? How can we integrate HR concerns into organisational decisions and strategies? How can strategic thinking underpin HRM activities?
The course focuses on the way strategies can be formed and enacted in organisations, and on the internal and external environmental contexts from which human resource strategies emerge. It also deals with a range of contemporary issues in human resource management, and aims to introduce strategic human resource management as a new way of thinking about organisations and their stakeholders.",No Prerequisites,6 Units of Credit
MGMT5912,"Term 1 2019, Term 2 2019","Main Campus, Kensington",0,1,"Negotiation skills are required of practitioners in most fields and industries to nurture business relationships, solve problems, ensure profitable deals and manage teams. Negotiations in a global era involve adapting strategy and tactics with an appreciation for cross-cultural differences. This course provides students with frameworks to understand negotiation structure and strategy, and practical skills to plan for negotiations, deliver negotiation strategy, persuade and influence in a variety of situations, and within a variety of cultures.",No Prerequisites,6 Units of Credit
MGMT5940,Term 2 2019,"Main Campus, Kensington",0,1,"This course aims to provide a conceptual understanding and practical competencies in career planning and management for a successful career and life. A foundational premise of this course is that career management skills can and should be learned and routinely exercised. Topics covered include career success, fit, self-insight, career capital, career exploration, career enactment, networking, persuasion, negotiation, time management, career resilience, and job search. Based upon rigorous research regarding the ingredients for a successful, fulfilling career, this highly practical course will guide you to explore and apply a range of careers concepts, techniques, and tools in the service of the ongoing, proactive management of your career.",No Prerequisites,6 Units of Credit
MGMT5947,Term 2 2019,"Main Campus, Kensington",0,1,"This course examines contemporary remuneration and performance management from both applied and theoretical perspectives, emphasising theories, practices and forces associated with the current trend away from traditional fixed, job-based pay to variable, person-based and performance-based remuneration. , Organisational Studies, Industrial Relations, Sociology, Labour Economics, Psychology and Ethics.",No Prerequisites,6 Units of Credit
MGMT5949,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,"This course examines both applied and theoretical perspectives of the effect of national differences on the processes and systems associated with managing human resources across national boundaries, as in the case of multinational corporations. We look at the diverse ways to conceptualize cross-national differences and challenges facing the management of multinational firms.",No Prerequisites,6 Units of Credit
MGMT5950,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
MGMT5951,Term 1 2019,"Main Campus, Kensington",0,0,N\A,N\A,N\A
MGMT5955,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
MGMT5982,Term 1 2019,"Main Campus, Kensington",0,0,N\A,N\A,N\A
MGMT5983,Term 1 2019,"Main Campus, Kensington",0,0,N\A,N\A,N\A
MGMT6005,Term 3 2019,"Main Campus, Kensington",0,1,"This course examines the origins, impact (including financial/economic, social and human costs) and management of risk affecting organisations – firms, governments and NGOs - in a global context. The subject considers the role and effectiveness of particular measures such as corporate governance, regulation and community accountability/pressure in minimizing or addressing risk. The course will acquaint students with different types of risks, how these can interact and the challenges posed to managing risk in a complex and dynamic global environment marked by substantial changes to work and business practices and significant differences in regulatory regimes, risk tolerance It will also point to the need to understand both hazards and contexts as part of the risk management process as well as the need to move beyond a silo mentality with regard to risk",No Prerequisites,6 Units of Credit
MICR2011,Term 1 2019,"Main Campus, Kensington",1,0,"This course is for students majoring in microbiology and who wish to enlarge their knowledge and skills in microbiology beyond those obtained in Fundamentals of Microbiology & Immunology or equivalent courses at other institutions. The biology, diversity and function of bacteria. Modern approaches to bacterial diversity through the use of bioinformatics. Comparative aspects of microbial growth. Bacterial nutrition and biosynthetic pathways. Microbial survival and global responses to environmental stimuli. Theory and practice of sterilization. Action of antimicrobial agents. Introduction to microbial ecology, medical and industrial microbiology.",Prerequisite: BABS1201,6 Units of Credit
MICR3061,Term 3 2019,"Main Campus, Kensington",1,0,"This course explores the biology of human and animal viruses and their unique properties that enable their persistence and spread. We will examine viral structure, classification, molecular virology, laboratory diagnosis, and applications of viruses in biotechnology. The pathogenesis of viral diseases is discussed in the context of virus-host interactions, as is viral persistence, transmission and control of viral infections in the community. The course will outline the common steps used by viruses for successful replication within a host cell, by using examples taken from a set of representative significant animal and human viruses. Studying virology enables a deeper understanding of the function of molecules, cells and has provided fundamental understanding of molecular and cell biology in general.
Practicals are designed to provide students with opportunities to see how antivirals are developed, analyse viral structure and explore viruses using molecular biology, serology and viral culture techniques. Viral evolution and recombination will also be dissected using bioinformatic approaches. An online component of the course allows students to engage in on-line computer activities including group discussions. The final ""consultancy brief"" project provides students with an opportunity to gain experience in working in consultancy teams to facilitate research on a current topic in virology for a ""client"", and produce a professional report and a short seminar.
Note: It is highly recommended that students take BIOC2201.",Prerequisite: BABS1201 & MICR2011,6 Units of Credit
MICR3071,Term 1 2019,"Main Campus, Kensington",1,0,"The field of Environmental Microbiology offers great potential for the development of new and innovative strategies and products for the management and protection of the environment. In this course, students learn of the vital role of microbes in marine, freshwater and terrestrial ecosystems by exploring the dynamic interactions that take place between microbial communities, the surroundings and higher organisms. A series of lectures and practical sessions cover key themes in contemporary environmental microbiology including microbial diversity and function, sensing and adaptive responses of bacteria, biogeochemical cycling and microbial communities and interactions. Laboratory sessions allow students to gain experience in the experimental design and practical skills of research in the context of mini-research projects involving environmental issues. Students will gain theoretical and practical experience in modern molecular techniques for the direction, phylogeny and tracking of microbial communities. An online component of the course is used to support laboratory activities and help students track their own progress and understanding of the course content. This course emphasises how the principles and techniques of Environmental Microbiology can be applied to a range of environmental problems and lead to the development of sustainable resources and commercial applications, as expanded in Environmental Biotechnology (BIOT3081).Note: Highly recommended: MICR2011, BIOC2201, BIOS2021 or BIOS2621.",Prerequisite: MICR2011,6 Units of Credit
