Course,Term_Offerings,Campus,undergraduate_offered,postgraduate_offered,course_description,pre_requisites,course_uoc
LAWS8020,Term 1 2019,"Main Campus, Kensington",0,1,"This course is an elective course, developed to be integral in the Masters of Dispute Resolution.  However, given the practical applicability of the subject matter, it provides an excellent complement to any Masters in Law program.
Main Topics
Development of international mediation and comparative approaches to mediation.Presence of non-adjudicative dispute resolution procedures in institutional rules.Issues arising out of the multiplication of procedures for the settlement of international disputes.Arbitration of private and mixed disputes- trends in arbitration; applicable law and institutions.Dispute resolution clauses and arbitration agreements.Investment Treaty Arbitration.The process of arbitration and enforcement and challenge of awards.Judicial jurisdiction in cases involving international business transactions.Provisional remedies and procedural problems in transnational business litigation.","Prerequisite: Academic Program must be either 9200, 9235, or 9201",6 Units of Credit
LAWS8023,Term 2 2019,"Main Campus, Kensington",0,1,"The course examines systematically and in-depth (to an extent not feasible in basic undergraduate Contract law courses) major principles of Australian law governing the performance, breach and termination of many commercial and conveyancing transactions. It is primarily concerned with complex applications of general contract law principles rather than the more specific rights that are sometimes conferred by statutes dealing with ""consumer"" contracts.As well as investigating many practical problems in applying the law, the course makes a sustained attempt to assist students to discern frequently unrecognised interrelations between legal principles, and thus to acquire a better integrated view of an area of law which (despite its practical importance) is widely regarded as amorphous and highly challenging. The course addresses a range of difficult practical, legal and evidentiary questions that have been raised in recent appellate judgements but often remain incompletely answered.
Main Topics
Contingent conditions precedent to performancePromissory and Concurrent conditionsDischarge by performanceNature of breachEntitlement to terminate for breach and repudiationEntire and severable contractsAffirmation following serious breachNature and consequences of termination for serious breach",Prerequisite: Academic Program must be either 9200 or 9201.,6 Units of Credit
LAWS8026,Term 3 2019,"Main Campus, Kensington",0,1,"Banking and Finance Law is a single session course that explores the law and practice of banking and finance.  The course is of particular relevance to those seeking to build their professional skills in modern banking and finance practice both in Australia and abroad.  Taught primarily by specialist practitioners from King and Wood Mallesons, the course takes a transactional approach to common financing techniques, the law and its practice.  Topics may vary from time to time but include traditional and current financing transactions including securitisation and derivatives, project and infrastructure financing as well as regulatory and insolvency issues in financing transactions.
Main topics
Financial regulation in AustraliaSecurity and guaranteesInsolvency issuesSecuritisationDerivatives, set-off and nettingProject and infrastructure financingDomestic and international debt capital marketsBilateral and multi-lender financingStructured and asset financingIssues and pitfalls in finance law",Prerequisite: Academic Program must be either 9200 or 9201.,6 Units of Credit
LAWS8037,Term 1 2019,"Main Campus, Kensington",0,1,"This course examines the use surveillance (the techniques of social control through the use of information technology) in both the public and private sectors, information privacy (or 'data protection') law and freedom of expression law as a response to security concerns. The pervasiveness of Internet use by business, government and citizens has surveillance, privacy protection, freedom of expression and security at the centre of the emerging information economy and information society. The course will examine issues, such as ‘fake news’, the Cambridge Analytica scandal, as well controversial Snowden revelations.  This subject examines surveillance, security and some of the legal and political underpinnings of democracy.  
Main Topics
Overview of information privacy and data protectionHow does technology enhance the protection/impinge on civil liberties?(Mass-) Surveillance and freedom of expressionCase studies",Prerequisite:Academic Program must be 9231 or 9220 or 9200 or 9214 or 9211 or 9201 or 9285,6 Units of Credit
LAWS8038,Term 2 2019,"Main Campus, Kensington",0,1,"There are so many distinctive Chinese characteristics in the corporate and securities laws which foreigners will find very interesting and sometimes puzzling. Recognizing the growing importance of China in the new world economy, this course is developed to address an area of both academic and practical importance. It will provide students with an opportunity to study selected issues of corporate and securities laws in greater detail than can be covered in the typical introductory Chinese law course. The course examines the Chinese law by comparison primarily with its Australian counterpart.
Main Topics
Introduction and China at a glanceThe Chinese legal systemChinese financial markets and regulatory frameworkIncorporation and Corporate personalityForeign investment enterprisesCorporate governance: an overview and assessmentDirectors' duties and independent directorsBankruptcy lawsFundraising and Disclosure regimeMarket manipulation and insider tradingTakeover (1): the overall frameworkTakeover (2): takeover offers and Anti-frustration rulesTakeover (3): Chinese M&A by foreigners",Prerequisite: Academic Program must be either 9200 or 9201.,6 Units of Credit
LAWS8040,Term 2 2019,"Main Campus, Kensington",0,1,"The course reviews the context of online content regulation through analysis of topics such as the foundations of copyright law, defamation law, etc. It identifies areas of the topic in which online content provides a particular or novel challenge, and then considers and discusses these areas in detail, focussing on theoretical analyses, policy directions, statutory materials and decided cases.
Most topic areas will be treated in a comparative fashion, considering not only the laws in force in Australia, but also the international context in the area, as well as developments in other major jurisdictions such as the US and the UK.
A comparative approach is also encouraged in the assessments, particularly in the research essay.
Main Topics
What unique features of the Internet create the need for new regulatory approaches?Will a particular regulatory approach achieve its objectives?What are the advantages/disadvantages of state-based v non-state-based regulatory strategies?What common regulatory strategies are being used, such as imposing liability on intermediaries?How do international agreements and the influence of other major jurisdictions (in particular the US) shape Australian laws?",Prerequisite: Academic Program must be 9200 or 9201 or 9231 or 9214.,6 Units of Credit
LAWS8052,"Summer Term 2019, Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,"The Human Rights Internship Program offers postgraduate students the opportunity to undertake advocacy, research or writing in collaboration with a partner organisation (either an external host partner organisation, a UNSW Law On Site Internships or a UNSW clinical course provider) with a focus on the protection and promotion of human rights and justice initiatives . Under the supervision of a member of the partner organisation and the Law Faculty, students will gain valuable experience in research, analysis, writing and advocacy on aspects of law, policy and practice relating to human rights and justice. Project topics must be related to human rights and justice law and policy and are to be negotiated between individual interns, partner organisations and the academic supervisor at UNSW Law School. Interns are required to undertake the equivalent of one full day each week of work at their partner organisation during session and to complete their project in close consultation with their partner organisation. At the end of the session, students will present a short presentation on the project which has been the subject of their internship.",Prerequisite: Academic Program must be 9200 or 9201 or 9211 or 9240.,6 Units of Credit
LAWS8066,Term 2 2019,"Main Campus, Kensington",0,1,"This course examines the origins, evolution and practice of international climate change law, tracing it  through to domains normally associated with private law and markets. It begins with an overview of the  scientific, economic and normative debates about climate change and then examines the Australian and international legal regimes related to climate change. This includes the United Nations  Framework Convention on Climate Change, its Kyoto Protocol and more recent negotiations. It will  consider the relationship between climate change and other areas of international law and  policy,  including forest protection and carbon trading.
The course examines ongoing debates about national emissions regulations, as well as more localised  attempts to build a low emissions economy. The course will provide international  comparisons to better  situate Australia’s legal regime.   
Main topics 
The science and economics of climate change History of the International climate regime Structure and framework of UNFCCC and Kyoto Protocol Climate finance and international development (REDD) Climate law and policy in Australia ‘Baseline and credit’ and other carbon pricing laws Carbon sequestration Case studies with cross-cutting issues with private law (such as property access for resource companies) Climate change litigation
The course will be useful for students intending to work in a wide range of practice areas, from commercial and energy law to planning, policy and international development. It will be valuable for students interested in the relationships between law, science, technology, ethics and government for a world where the boundaries between nature and culture are increasingly blurred by the shifting climate.",Prerequisite: Academic Program must be either  9200 or 9231 or 9220 or 8623 or 5499 or 7339 or 9212 or 9201.,6 Units of Credit
LAWS8068,Term 1 2019,"Main Campus, Kensington",0,1,"This course introduces the fundamental principles and concepts of Australian environmental law and policy. It provides a framework for understanding the environmental issues which humans are faced with today for managing the impact of our activities on the environment and the implications of these issues for law making and policy. Within that framework this course will cover key areas of environmental law in New South Wales and at the federal level. The course will touch on a number of cross-cutting themes that influence current debate in relation to environmental law and policy. These themes are taken up in other courses provided in the Environmental Law specialisation.
 
 
Main Topics
Global environmental issues and the development of international environmental lawThe common law and statute as sources of environmental lawCommonwealth environmental lawEnvironmental planningDevelopment controlEnvironmental assessment, enforcement and scrutinyBiodiversity conservation",Prerequisite: Academic Program must be either 9200 or 9201 or 8623 or 5499 or 7339 or 9212.,6 Units of Credit
LAWS8070,Term 1 2019,"Main Campus, Kensington",0,1,"Sustainable Energy Law will examine a number of controversial topics. The course focuses on sustainable energy issues, which is a broader category than merely renewable sources. As the course will highlight, the repeal of the Carbon Emissions Trading Scheme and the attack on the Renewable Energy Target have left a legal and policy vacuum for sustainable energy in Australia.
The course will focus of all aspects of sustainable energy law and policy, including those involving property law, land use planning, and utility regulation.  It will particularly focus on unresolved legal and policy questions relating to wind and solar energy development.  However, it will also include coverage of issues involving geothermal energy, biomass, biofuels, hydropower, and other important renewable energy technologies.
The course will also provide an examination of the role of nuclear energy in Australia and in other countries. It will examine specific policy issues affecting the regulation and management of the nuclear industry.
The course will conclude by exploring several legal and regulatory challenges emerging as Australia and other nations of the world seek to transition toward a more sustainable energy system, including issues related to energy storage technologies, smart meters and electric vehicles.
 
Main Topics
Introduction to Australia's renewable energy resources, current status of development and future prospects in a carbon constrained world;Overview of sustainable energy law in Australia;Renewable energy law frameworks: the CPRS and sustainable energy target legislation;Other legislative and policy incentives for promotion of sustainable energy;Renewable energy and regulation of the National Electricity MarketTechnology-specific state-based legislative regimes for wind energy and solar energy;Emerging legal regimes for off-shore sustainable energy (wind, wave and tidal energy)Legal issues concerning biomass and bio-fuelsPlanning approval, environmental impact assessment and sustainable energy projectsProperty law issues associated with renewable energy projects including turbine wake interference and regulating rights to solar access",Prerequisite: Academic Program must be either 9200 or 9201 or 8623 or 5499 or 7339 or 9212.,6 Units of Credit
LAWS8071,Term 1 2019,"Main Campus, Kensington",0,1,"This course introduces students to the legal framework regulating development and planning in NSW, exploring its ambitious and at times conflicting aims of economic development, environmental sustainability and social justice. We will consider the legislation and its evolution, examining recent reforms in the context of national and international trends in planning law and practice. Students will be encouraged to draw on their personal experience in Sydney and other cities around the world.
This course will prepare students for practice in environmental, property or real estate law, where a sound understanding of the planning framework is essential. It is also recommended for students interested in public policy: planning is a highly political process, particularly in Sydney where it regularly gives rise to fierce disputes in the media and the courts.
Main topics

Aims and origins of planning lawAssessment and approval of development in NSW, including major projectsThe relationship between planning and property lawTheory and practice of public participationEcologically sustainable development, climate change and planningHousing affordability, equity and social justicePlanning appeals and the NSW Land and Environment CourtRecent developments in planning law",Prerequisite: Academic Program must be either  9200 or 9231 or 9220 or 8623 or 5499 or 7339 or 9212 or 9201.,6 Units of Credit
LAWS8075,Term 1 2019,"Main Campus, Kensington",0,1,"The course focuses on the construction of knowledge about gender, race and ethnicity with reference to criminal justice; the legacy of colonial relations in Australia for Indigenous peoples and on criminal justice practices; and, how ideas about ethnicity and migration relate to gendered and racialised understandings of crime and within criminal justice.  The approach is comparative and inter-disciplinary, drawing on a wide range of historical, socio-legal and criminological research. Topics are likely to include: media representations of crime; gendered and raced patterns in violence; global mobility, migration, trafficking; policing; punishment; and developments in restorative justice and Indigenous justice.
The course provides a good grounding for further studies, and for practice, in criminal law, criminology and criminal justice.
Main topics are likely to include: 
media representations of crime;gendered and raced patterns in violence;global mobility, migration, trafficking;policing;punishment; anddevelopments in restorative justice and Indigenous justice.",Pre-requisite: Academic Program must be 9200 or 9285 or 9201.,6 Units of Credit
LAWS8076,Term 3 2019,"Main Campus, Kensington",0,1,"This course examines shifting notions of crime and responsibility for crime within criminal justice. It considers multiple meanings of criminal justice, such as in governing law and order, as dispute resolution, and in managing risk. It encourages a critical appreciation of criminal justice system responses to crime and engages with the need for criminal justice policy to respond to economic, social, political and cultural issues. The course will examine selected recent developments and ongoing debates in criminal justice.
 Main Topics
Bail and other pre-trial developmentsCompulsory treatmentSpecialised courtsRestorative justice and other forms of alternative justicePrivate and hybrid forms of securityThe move towards ‘pre-crime’",Pre-requisite: Academic Program must be 9200 or 9201 or 9285 or 9235.,6 Units of Credit
LAWS8077,Term 1 2019,"Main Campus, Kensington",0,1,"In a multi-dimensional society there is a need for groups to work together to deliver projects. These groups either need to build consensus for their decisions or vote by a majority. Examples include leadership committees, investigations and Boards. They are are often led by a chair or a facilitator. The role and expectation of the facilitator varies between groups and projects and the skills required vary accordingly. This course provides an exploration of the different contexts within which facilitation are used and an examination of the theoretical constructs. It is designed to provide students with an opportunity to have a greater insight into where there legal and ADR skills can be applied in a broader context.
This course provides an exploration of the different contexts within which facilitation is used. It looks then at the role of law in some of the contexts and the skills and tools that are required for anyone wanting to practice in the area. It is a theoretical course with exercises to provide an opportunity for practical application. This course includes an exploration of the following topics:

Main Topics 
An overview of facilitation, what are the cultural underpinnings and groups –how do they work and what is important to understand when working with a group or being part of a groupBoards, committees, the role of the chair, and the decision making processPsychological ‘Type” and groups; how do groups work, how are individuals types (such as MBTI) exhibited in a group environment and the implications for change management, and adult learning principalsThe application of facilitation in managing disputes in an Aboriginal context. An exploration of land based disputes and cultural paradigmsConflict and groups – from bullying in schools to sentencing circles the application of transformative justice and appropriate dispute resolution.",Pre-requisite: Academic Program must be 9200 or 9201 or 9235 or 9231 or 9220.,6 Units of Credit
LAWS8078,Term 1 2019,"Main Campus, Kensington",0,1,"Mediation is one most frequently used methods of dispute resolution in contemporary legal practice. It involves a third party neutral assisting parties in dispute to resolve their dispute using a process which does not rely on a determination.
The scope of mediation has broadened to include subtle differences in the role of the mediator.  The areas in which it has been used include:
Commercial enterprises  (such as commercial, intellectual property)Private Law impacting on the lives of individuals (Industrial, workplace and Family)Equity and diversity including discrimination and peer review as well as theCriminal Justice systems (victim/offender dispute resolution programs and restorative justice endeavours).
A model of mediation refers to the process employed, the scope, training and role of the third party neutral  (including the level of neutrality required) and the infrastructure that supports the process (private, court or government).  
This course provides an overview of mediation including an exploration of the various models, the nature and role of the third party neutral and an examination of various statutory regimes which have introduced court-annexed mediation.
It examines the ongoing development of mediation including the development of different processes called mediation, hybrid processes, the ethical challenges, the role of confidentiality, neutrality and the growing body of national and international case-law.
The course provides a solid foundation for those wishing to:
 recognise where mediation sits on the ADR continuumidentify what forms of mediation are available, what they might offer participants and what are the key elements of the various processes. Consider the role of the mediator in each of the different types of processes.
Main topics
Examination of various approaches including facilitative, evaluative and transformative.Exploration of  what a good outcome might look like  in different models of the process and how this may differ depending on whether the mediation arose by private agreement between the parties, through an industry sponsored scheme or via legislative regimes mandating the use of ‘mediation’An overview of and an opportunity to engage in the key elements of the mediation process, including how to determine the suitability of a dispute for mediation, mediator selection, pre-mediation preparation and post-mediation agreementsExploration of the role and conduct of the mediator, the parties and partisans such as legal advocatesLegal and ethical issues including a review of the growing body of current national and international case law.",Pre-requisite: Academic Program must be 9200 or 9201 or 9235 or 9231 or 9220.,6 Units of Credit
LAWS8079,Term 1 2019,"Main Campus, Kensington",0,1,"This course aims to provide an overview on central topics of international investment law. It will trace the traditional approach of regulating foreign direct investments in customary international law and then focus on the present state of investor protection through a dense web of more than 2000 bilateral investment protection treaties as well as some multilateral agreements containing investment provisions such as NAFTA, the Energy Charter Treaty and others.The standards of treatment guaranteed to foreign investors in these treaties as well as under customary international law will be analysed. Equally, the protection against expropriation will merit special attention. The growing case-law of international arbitration tribunals will serve as a background to this analysis. This course will not only address the issue of substantive standards. It will equally deal with the question of enforcing such standards through various forms of dispute settlement, ranging from domestic litigation, national as well as international insurance schemes to international investment arbitration before ICSID, NAFTA, UNCITRAL or other dispute settlement institutions.
Main Topics
The sources of international investment lawInvestment agreementsExpropriationStandards of treatmentResponsibility of the host state and protection by the investor's home stateDispute settlementICSID (The Convention on the Settlement of Investment Disputes).",Prerequisite:Academic Program must be either 9200 or 9201 or 9231.,6 Units of Credit
LAWS8082,Term 2 2019,"Main Campus, Kensington",0,1,"This course will focus on the international settlement of disputes as governed by established principles of public international law.  It examines the obligations of states to peacefully settle disputes in accordance with the UN Charter and the types of disputes that arise within the international system. It then focuses on the types of dispute resolution mechanisms including non-binding mechanisms (eg negotiation, mediation), international courts (in particular the International Court of Justice), arbitration, claims commissions and specialist adjudicative bodies (like ITLOS and WTO) that are now available for these inter-state disputes.
Peaceful Settlement of International Disputes is one of the postgraduate elective subjects for law. It fits within the International Law, Dispute Resolution and Human Rights and Social Justice streams of the LLM and is an approved elective for the Master (and Graduate Diploma) in International Law and International Relations, the Master (and Graduate Diploma) in International Law and Security, the Master (and Graduate Diploma) in Human Rights Law and Policy and the Master (and Graduate Diploma) in Dispute Resolution. 
Main Topics
Obligations in international law to settle disputes peacefully, including obligations contained in the United Nations Charter and specific international agreementsThe institutional and ad hoc mechanisms available for statestate dispute settlement, including conciliation, good offices, mediation, fact finding, inquiry, and adjudicationThe role of non-state actors in international disputesCase studies of selected disputes and institutions, including the settlement of trade disputes in the World Trade Organisation and the 2000 Tokyo Women’s TribunalSystemic issues in international dispute settlement","Prerequisite: Academic Program must be either 9200, 9201, 9240, 9211 or 9281 or 9235.",6 Units of Credit
LAWS8083,Term 2 2019,"Main Campus, Kensington",0,1,"This course has been designed to give postgraduates an in depth understanding of the commercial issues which arise in the context of the sponsorship and marketing of sport. Issues such as development and protection of intellectual property by organisations and individuals, licensing images, merchandising and branding, essential contractual terms, drafting and negotiating sponsorship agreements, dealing with sponsorship conflicts, as well as legislation affecting these arrangements will be considered in a detailed manner.
Main Topics
Introduction to sports sponsorship and marketing: the ""players""Use of sportspeople and the ""event"" in marketing and sponsorshipIntellectual property in the sports context: trade marks, copyright, patents and other formsRegulation for specific high profile eventsBroadcast and other mediaPractical perspectivesSponsoring: let the buyer bewareHow to make sponsorship contracts workInsider views of the sponsorship arrangementRegulation of alcoholic beveragesRights of personality and privacyTicketing issues and marketing programs",Prerequisite: Academic Program must be 9200 or 9201 or 9231 or 9214.,6 Units of Credit
LAWS8085,Term 2 2019,"Main Campus, Kensington",0,1,"This course will examine the principal issues concerning organisations composed of states. These include the legal status and powers of organisations, membership and participation, norm-creation, dispute settlement, enforcement of decisions, peaceand security activities, and the organisations’ privileges and immunities. It will also address such contemporary problems as the creation of an international criminal court, the “succession” of Russia to the USSR’s seat on the UN Security Council, the response to the break-up of Yugoslavia, the new strategic concept of NATO, the jurisdictional issues in the Lockerbie-case, peacekeeping after an “Agenda for Peace”, the success of the WTO dispute settlement, and the question of responsibility of international organisations. Primary consideration will be given to the development of the United Nations. Other universal and regional organisations will also be dealt with.
Main Topics
Basic conceptes of the law of international organisationsParticipation in and internal structures of international organisationsRule-making by international organisationsDispute settlement through international organisationsEnforcement of decisions by international organisationsPeace and security activitiesPeacekeeping and UN administration of territoryInternational organisations and national legal systems - accountability issues",Prerequisite: Academic Program must be either  9200 or 9201 or 9240 or 9211 or 9231 or 9281.,6 Units of Credit
LAWS8086,Term 3 2019,"Main Campus, Kensington",0,1,"The Law of the Sea is that body of international law which regulates the activities of States in their international relations concerning maritime matters. It is one of the most dynamic and important areas of international law, and is of particular importance to Australia, which possesses one of the largest maritime areas on earth. This course aims to examine the current legal regime governing ocean uses. The course will examine the major maritime zones recognised in international law and the rules relating to the various uses of the seas including fishing, shipping and navigation, scientific research and mining. It will examine the way in which disputes over conflicting uses of the seas arise and the manner in which they are handled and will look at the interrelationship between the public international law of the sea and municipal law with particular reference to matters of importance to Australia.
This course is also available to students undertaking relevant postgraduate non-law degree programs at UNSW, provided such enrolment is approved by the appropriate non-law Faculty.
 
Main Topics
The history of the Law of the SeaBaselines and internal watersThe territorial seaThe exclusive economic zoneThe high seasThe international sea bed areaMaritime boundary delimitationNationality of shipsProscribed activitiesNavigationFishingProtection of the marine environmentMarine scientific researchSea bed mining.",Prerequisite: Academic Program must be either 9200 or 9212 or 9240 or 9281 or 9220 or  8619 or 5499 or 7339 or 9201.,6 Units of Credit
LAWS8087,Term 2 2019,"Main Campus, Kensington",0,1,"The control of the use of force in the international arena has proved to be one of the most intractable problems in international law. This course will examine the international law on the use of force, the jus ad bellum. It will introduce students to the laws relating to the prohibition of the use of force and discuss their exceptions, both agreed and controversial.
Main Topics
Limitations on the unilateral use of force by StatesChapter VII and the system for collective measuresUN peacekeepingRegional security",Pre-requisite: Academic Program must be 9281 or 9200 or 9240 or 9285 or 9220 or 9211 or 9201.,6 Units of Credit
LAWS8091,Term 3 2019,"Main Campus, Kensington",0,1,"This course explores the concept of corporate control through a study of the legal doctrines de?ning control and a?ecting its exercise, and of the regulation of transactions touching its acquisition and transfer. The provisions of Chapters 6 to 6C of the Corporations Act 2001 are at the centre of this study. In addition to key issues in the form and conduct of transactions e?ecting control transfers, the course also examines theories shaping legal regulation and the policies and interests which in?uence its contours.
Main Topics
The concept of corporate control and the legal mechanisms for its transfer
Issues prompting the regulation of takeovers
The structure of takeover regulation
Prohibited acquisitions of relevant interests in voting shares
Exceptions to the prohibition upon acquisitions
Takeover offers
Conducting the takeover bid",Prerequisite: Academic Program must be either 9200 or 9201.,6 Units of Credit
LAWS8092,Term 1 2019,"Main Campus, Kensington",0,1,"The broad aim of this course is to examine the structure and regulation of markets for corporate securities. The study is primarily a legal analysis although it considers some financial theory relevant to legal responses to market operations. Topics include: the legal structure of co-regulation of securities markets including the role and powers of Australian Securities & Investments Commission (“ASIC”) and the Australian Securities Exchange (“ASX”); the efficient market hypothesis and its implications for mandatory corporate disclosure and prospectus regulation; prospectus disclosure and liability; the licensing of securities dealers and investment professionals; the conduct of securities business; abusive trading on secondary markets, including stock market manipulation and insider trading.
Main Topics
Structures, institutions and actors in Australian securities markets; current influences towards the globalisation of financial markets; the development and philosophy of Australian financial services lawThe efficient market hypothesis; the mandatory disclosure regime; prospectus regulationProspectus liability and civil liabilityRegulation of market licensees under the Corporations Act, as amended by the Financial Services Reform Act; the structure of co-regulation of securities markets; the structure, powers and authority of the Australian Stock Exchange in the regulation of securities markets; the status and general concerns of stock exchange listing and business rules; the role of the ASX in the maintenance of an informed marketThe role and powers of the Australian Securities & Investments Commission in the regulation of financial markets; investigation and examination powers with respect to breaches of the Corporations ActThe licensing of financial services providersThe conduct of financial services providers including an examination of the legal structure of stock exchange transactions and the consequent obligations of brokers and clients; the incidents of the broker-client relationshipThe regulation of insider tradingAbusive trading on secondary markets, including the elements of market manipulation offences.",Must be enrolled in Program 9200 or 9201 or 9250.,6 Units of Credit
LAWS8095,Term 2 2019,"Main Campus, Kensington",0,1,"This course covers the law and practice relating to the insolvency of corporations. It encourages a critical appreciation of the nature, philosophy and interrelationship of each insolvency administration regime including recent and proposed reforms. Students will explore the rights and obligations of various stakeholders including directors, employees, secured and unsecured creditors, shareholders and insolvency practitioners. Some well-known insolvency practitioners will deliver guest lectures with practical reflections. Emphasis will also be placed on understanding Australian insolvency laws in the global context, featuring classes on cross-border insolvency including EU and US experiences.
Main Topics
Philosophy of modern insolvency lawCompulsory and voluntary winding upDirectors' duties at or near insolvencyVoidable transactionsVoluntary administrationReceivership and security interestsRestructuring and work-outsComparative insolvency lawCross-border insolvency",Prerequisite: Academic Program must be either 9200 or 9201.,6 Units of Credit
LAWS8104,Term 3 2019,"Main Campus, Kensington",0,1,"Over the past ten years the concept of children’s rights has received a greater amount of attention in legal discourse.  Internationally, investigations into child labour, child sexual exploitation and child abductions appear to be increasing at an exponential rate.  In many nations of the Western world, reports of prostituted juveniles, young offenders accused of violent crimes and harms related to the new technologies have impacted on communities.  In the South and in many countries in transition, the incidents of child soldiers, child sex tourism and trafficking of young people seem continuously to be highlighted in the media.  Jurisprudence developing from the decisions of domestic courts, administrative tribunals and within international fora has provided insights into policy issues while at the same time offering contradictory messages on the legal responsibility and status of children.  Because of this, there is a need to better understand the current status of the law and what your role may be – as lawyers, advocates or simply as concerned members of civil society – in ensuring that the rights of all citizens are respected, regardless of their age.  It has been said that the phrase ""children’s rights"" is a slogan in search of a definition.  This course will attempt to find its meaning by surveying the history and legal development of children’s rights internationally, while offering a pragmatic approach to its application.
Main Topics
The role of lawyers and advocates in International Child LawThe definition of ‘children’s rights'The history and legal development of children’s rights internationally",Pre-requisite: Academic Program must be 9200 or 9211 or 9201.,6 Units of Credit
LAWS8105,Term 2 2019,"Main Campus, Kensington",0,1,"The course begins by analysing the historical development of both a system of juvenile justice and a system of ideas about juvenile delinquency as distinct entities separable from broader notions of criminality and criminal justice.  The development of a juvenile justice system has been paralleled by changing interpretations and explanations of juvenile behaviour.  The course provides an introduction to this history before analysing the contemporary nature of juvenile crime and the juvenile justice system in NSW.  Specific issues in relation to policing, community-based corrections and detention centres will be discussed.
The course will investigate the social relations which mediate between the juvenile justice system and the young people who are brought before it by focussing on gender, race and class.  It will also examine the broader political determinants surrounding the operation of the juvenile justice system and moral panics in relation to juvenile offending.
Main Topics
The historical origins and contemporary manifestations of discrete juvenile/youth justice systems will be examinedThe true nature and extent of youth offendingThe multiple competing imperatives that comprise youth justice law, policy and practiceThe module will be underpinned by comparative analyses at local, national and transnational levels",Pre-requisite: Academic Program must be 9200 or 9201 or 9285 or 9235.,6 Units of Credit
LAWS8117,Term 3 2019,"Main Campus, Kensington",0,1,"This is an elective offered to students studying postgraduate law degrees at UNSW. This course has been introduced as an elective in the belief that graduates would benefit from an understanding of some of the alternative models of justice that increasingly play a role in contemporary national as well as international criminal justice systems. The course explores the theory and practice of restorative justice. Restorative justice is a mode of conflict resolution whereby those directly affected come together to discuss the harm and actively participate in decision-making concerning the best way forward. The course explores the theory of restorative justice as well as the strengths and limitations of a number of applications of restorative justice such as youth justice conferencing, victim-offender conferencing for adult offenders convicted of serious crime and circle sentencing approaches.  
Main Topics
ADRConferencingCriminal justiceCriminal lawDispute resolutionMediationNon-adversarial practicesRestorative Justice",Pre-requisite: Academic Program must be 9200 or 9201 or 9285 or 9235.,6 Units of Credit
LAWS8123,Term 3 2019,"Main Campus, Kensington",0,1,"This course, will focus on the historical and contemporary place and experience of Indigenous children within and beyond the constructs of law and society. Using United Nations human rights frameworks, the course will take an interdisciplinary and intersectional approach to selected legal issues impacting upon Indigenous children within Australia and internationally. Topics to be covered include: theory of children’s rights; Indigenous children; the Aboriginal Child Placement Principle, Indigenous children’s engagement with the criminal justice system, child protection and Indigenous children’s access, representation, andparticipation within the legal system. Indigenous children and the law is one of the elective subjects for law and will normally be taken after completion of the majority of core units
Main Topics

Theory of children’s rightsIndigenous childrenThe Aboriginal Child Placement PrincipleIndigenous children’s engagement with the criminal justice system, family law, child protectionIndigenous children’s access, representation, and participation within the legal system.",Pre-requisite: Academic Program must be 9200 or 9201 or 9211 or 9285 or 9220.,6 Units of Credit
LAWS8135,Term 2 2019,"Main Campus, Kensington",0,1,"This course is also known as the Shanghai Summer School.   This is a two-week intensive course held in Shanghai each year. It provides an introduction into the legal system of the People's Republic of China with particular reference to modern developments in commercial law and other important legal areas. China opened up its economy to market forces only in the late 1970s. When it did so, law and the legal system lost the pariah status they had been given during the Proletarian Cultural Revolution. The course examines the role law plays in modern China by reference to its historical antecedents. It looks at particular areas of development not only for their own sake but also as indicators of the changing role of law in Chinese society. Areas which are the subject of particular attention include: the elements and institutions of Chinese legal system; the role of law in Chinese society from the perspectives of legal history and philosophy; contract law; intellectual property law; foreign investment law; corporate and securities law; foreign trade law and mediation, arbitration and civil enforcement procedures.  In addition to classroom teaching, there will be field trips to Chinese legal institutions including a Chinese court, Shanghai International Arbitration Centre  and a Chinese law firm.
 
Main Topics

Constitutional lawContract lawIntellectual property lawFinancial LawForeign investment lawCorporate and securities lawForeign trade lawMediation, arbitration and civil enforcement proceduresLaw and developmentHuman rights and labour law",Prerequisite:Academic Program must be either 9200 or 9201 or 9231.,6 Units of Credit
LAWS8146,Term 2 2019,"Main Campus, Kensington",0,1,"This 12 day intensive summer school examines the operation of human rights law in practice in international, regional and domestic U.S. and Australian contexts. Based in New York, the course draws together leading U.S. and international human rights lawyers to provide cutting-edge case studies from U.S. courts, regional human rights commissions and the UN system. It also provides students with doctrinal foundations in international human rights law and its incorporation into domestic law, as well as an introduction to the U.S. Bill of Rights and civil rights law. The course includes case studies on current human rights issues relevant to both countries. It encourages students to critically reflect on the efficacy of key institutions, actors and strategies to promote and protect human rights at home and abroad. The program will include (subject to availability) field visits to the United Nations and other cultural institutions.
Main Topics
Introduction to international human rights law, institutions and enforcement mechanisms (including UN field visit)Regional human rights frameworks, with a focus on the Inter-American systemThe US Bill of Rights and civil rights lawIncorporation of international human rights law in domestic legal systems –Australian and US perspectivesHuman rights advocacy and accountability – the role of civil society, national human rights institutions, and other national and international actorsContemporary case studies that will vary and may include a focus on migration; national security; social and economic rights; and Indigenous rights.","Prerequisite: Academic Program must be 9200, 9201 or 9211.",6 Units of Credit
